beta,eta,gamma,gamma_over_eta,n,repeat_id,gradient_at_zero,gradient_at_true_gamma,local_gradient_slope_eta_scaled,default_solution_strategy,gamma_hat_default,gamma_hat_default_over_eta,l6_delta,l6_loss,default_loss,l6_gamma_hat,l6_solution_at_boundary,sample_min_over_mean,lower_gap_over_mean,sample_cv
5.0,1000.0,1000.0,1.0,15.0,231,-0.00012000942353346918,0.002275489731360568,0.16636538567170744,brent_root,1405.9570416890492,1.4059570416890492,0.02,0.3094913153257052,0.6615157798288083,1273.0674720160907,False,0.817539476821991,0.009471842363063986,0.11252275518757958
5.0,1000.0,1000.0,1.0,15.0,232,-0.0010026077331509492,-0.008223368606811703,-0.08365700642712047,brent_root,1448.6256242055283,1.4486256242055282,0.0,1.0551070731910197,1.1058180499677066,1438.1777542308382,False,0.8227311331335827,0.013042131219912568,0.1308131964449353
5.0,1000.0,1000.0,1.0,15.0,233,-0.02980215312840898,0.016403302628669292,0.20473636449765564,brent_root,1414.429205455339,1.414429205455339,0.02,0.13493088711113313,0.41902503875745717,1078.400175204487,False,0.8413636060166305,0.051211811048008614,0.07045593851183017
5.0,1000.0,1000.0,1.0,15.0,234,-0.0024003744495380763,-0.011610021370230691,0.04940385518461575,brent_root,1518.3411260670334,1.5183411260670334,0.0,0.7771215760854027,0.973279153491936,1469.740553092183,False,0.8592157430781133,0.013082594696696958,0.0960397124757353
5.0,1000.0,1000.0,1.0,15.0,235,-0.007372740668464597,-0.02948495629253055,0.22160409483861038,brent_root,1335.5899357035792,1.3355899357035792,0.0,0.3664510237756784,0.5479431789321159,1262.9736181941917,False,0.7937933313585763,0.06842274163293509,0.1269647610533115
5.0,1000.0,1000.0,1.0,15.0,236,-0.0006548528020776505,-0.004441568905934093,-0.06897513193152628,brent_root,1564.3431226277416,1.5643431226277416,0.0,1.1856511732054629,1.233252010571278,1555.099416614716,False,0.831321803362224,0.021161008966230653,0.1271076684959956
5.0,1000.0,1000.0,1.0,15.0,237,0.0006988318249052719,0.003785265959070485,0.033241677720817736,brent_root,1594.2251935116462,1.5942251935116463,0.02,0.5477523543124567,1.127390212130463,1440.130462151272,False,0.8658570754031352,1.143848018116009e-05,0.0988391715278457
5.0,1000.0,1000.0,1.0,15.0,238,-0.004092550898998234,-0.016235070940279015,0.17923574082143018,brent_root,1403.4671229603414,1.4034671229603415,0.0,0.40399081698818096,0.6677312603607566,1307.8343300044537,False,0.8127802375868066,0.017444132356022293,0.12137439751959836
5.0,1000.0,1000.0,1.0,15.0,239,-0.03377133205122163,0.012019726583384016,0.08836185312832417,brent_root,1501.7029091856941,1.5017029091856942,0.02,0.13549424775698005,0.5654411817572935,1188.159657544439,False,0.858088111675726,0.019959595089932683,0.0683623234802419
5.0,1000.0,1000.0,1.0,15.0,240,0.01565558837872303,0.1580688623844286,0.9541235978800083,brent_root,888.1156504270714,0.8881156504270714,0.1,0.08686704958067058,0.08686704958067058,888.1156504270714,False,0.7037742616523449,0.020009604757838056,0.14685383487846618
5.0,1000.0,1000.0,1.0,15.0,241,0.007442993006652865,0.10833129821356184,1.0306497240532302,brent_root,982.4640133941488,0.9824640133941488,0.08,0.07225787239077405,0.0889653891237103,928.3572574513972,False,0.7066927368444819,0.09889298999877547,0.13779029453086183
5.0,1000.0,1000.0,1.0,15.0,242,-0.0025437137724153083,-0.0049874852273586795,0.21849659360011978,brent_root,1426.4394776012803,1.4264394776012803,0.0,0.0792967902504035,0.5900205777005264,1176.3000423971291,False,0.8386566504840407,0.010095893243498574,0.09540276993890423
5.0,1000.0,1000.0,1.0,15.0,243,0.0012937962843863398,0.056706962214006146,0.3593955724949555,brent_root,1122.3728094360629,1.122372809436063,0.04,0.00552969999608561,0.09526309900211397,938.367733082838,False,0.7414437089131772,0.14777319075636258,0.11794865214789979
5.0,1000.0,1000.0,1.0,15.0,244,-0.0032915292800335815,0.04458903263914414,0.4969588587828169,brent_root,1145.4665600250812,1.1454665600250813,0.02,0.02410264700800664,0.18213869580272818,891.1906858292487,False,0.7646246780152126,0.05790652993042431,0.12182302922291414
5.0,1000.0,1000.0,1.0,15.0,245,0.0013835084947356158,0.0334276119250948,0.42499981247722857,brent_root,1202.3407938536798,1.2023407938536799,0.02,0.039562108694630754,0.25144192012559285,908.0278549462968,False,0.7576526449474813,0.03881989542145204,0.12761159045705153
5.0,1000.0,1000.0,1.0,15.0,246,0.0013997812060992153,0.03637060996975311,0.4086309608084126,brent_root,1233.4777385540451,1.2334777385540452,0.04,0.01205246534828456,0.1628565715874278,1027.739230776432,False,0.7715106825817887,0.05991728017946865,0.1115170878350591
5.0,1000.0,1000.0,1.0,15.0,247,0.003708809202114124,0.04215905574589888,0.3604792386424049,brent_root,1181.8908793681735,1.1818908793681735,0.04,0.03087697991775932,0.24391372170119352,1004.2511611609464,False,0.7801121314891029,0.05558100206947692,0.10919088264058904
5.0,1000.0,1000.0,1.0,15.0,248,0.006733951718129438,0.0574537638429829,0.32154303489746655,brent_root,1154.4471308384452,1.1544471308384452,0.06,0.0054883830828825,0.08002926461198244,1026.1062093256107,False,0.7656162289970722,0.0961400462948356,0.09485933978669403
5.0,1000.0,1000.0,1.0,15.0,249,0.0018493502676540728,0.031874876987330325,0.4055200140344697,brent_root,1227.0789380473927,1.2270789380473928,0.02,0.03356848398536547,0.22989810380541573,897.3289182022727,False,0.771167252295367,0.02860925965342724,0.1219202382949506
5.0,1000.0,1000.0,1.0,15.0,250,-0.0013644798623255597,-0.008870211526447843,-0.0656450752942872,brent_root,1482.1232330379569,1.4821232330379568,0.0,0.9984198251995002,1.0750918763438013,1465.3587614040448,False,0.835368557074127,0.01878520460374266,0.11659376077413784
5.0,1000.0,1000.0,1.0,15.0,251,-0.06902863147116445,0.008564699005946856,0.15685696836418692,brent_root,1482.5349327836745,1.4825349327836745,0.02,0.18997747980290453,0.6187516441133308,1236.844592608341,False,0.8688104564028566,0.0535467998999982,0.061274209410846124
5.0,1000.0,1000.0,1.0,15.0,252,0.004538273740555027,0.03126164606267259,0.3174414605965234,brent_root,1295.4245343443854,1.2954245343443853,0.04,0.009239337203350403,0.23072245544261827,1083.0380146724287,False,0.788215997776546,0.058147303371089455,0.09908056199697404
5.0,1000.0,1000.0,1.0,15.0,253,0.0003871730099477261,0.03355477715635759,0.3915505651614831,brent_root,1214.6894004083995,1.2146894004083995,0.02,0.020569536827490856,0.20723378891354632,901.3742351111936,False,0.7761256210820666,0.08338662315958122,0.10990386411761247
5.0,1000.0,1000.0,1.0,15.0,254,-0.006686042200619781,-0.001047843502055822,0.35681302686437794,brent_root,1199.8880726108614,1.1998880726108614,0.0,0.08811237398732652,0.33221723236688716,1026.2436933235542,False,0.7602139296858852,0.11756701447977116,0.13972070054792668
5.0,1000.0,1000.0,1.0,15.0,255,-0.027914460197357195,0.0032514259987868723,0.19008444012591638,brent_root,1468.789392345912,1.4687893923459119,0.02,0.15300716806968634,0.5462551163112949,1274.644959902669,False,0.8507838419267345,0.06076510342622159,0.07262982472509891
5.0,1000.0,1000.0,1.0,15.0,256,0.016970269990240493,0.1309059137830428,0.5510563877321469,brent_root,913.5421810160301,0.9135421810160301,0.12,0.02599977826113032,0.03283865826285249,972.997197088828,False,0.6800437003267982,0.16572958870223295,0.12484456463243339
5.0,1000.0,1000.0,1.0,15.0,257,0.005706738220998867,0.03450740510036563,0.22741613836541333,brent_root,1308.9940788751476,1.3089940788751475,0.06,0.07075259964505218,0.1738692940701792,1180.9419418955276,False,0.7934287717734304,0.12980380368709987,0.0783527819275559
5.0,1000.0,1000.0,1.0,15.0,258,0.01710051180018403,0.2643722058921525,1.5204239234161028,brent_root,765.2303076285308,0.7652303076285308,0.16,0.2113807413301392,0.2506364028394775,893.7981029581797,False,0.6393027124266228,0.09399293152081804,0.1757188204979214
5.0,1000.0,1000.0,1.0,15.0,259,-0.002323625834536286,-0.0024319540313776705,0.023421243703324983,brent_root,1672.9736424832436,1.6729736424832435,0.0,0.42769812755619874,1.103260673847975,1477.711267448509,False,0.8768521394100641,0.003837439700781648,0.07834207871410648
5.0,1000.0,1000.0,1.0,15.0,260,0.004400929062442062,0.0395149610226264,0.3195538963870198,brent_root,1233.3978140834538,1.2333978140834538,0.04,0.00787502221306581,0.13221759182454879,1007.4501720351294,False,0.7757664639750517,0.10734499647867156,0.0963105979455993
5.0,1000.0,1000.0,1.0,15.0,261,-0.001134808844029415,0.005170770292959899,0.2407159912749829,brent_root,1397.6106293638497,1.3976106293638497,0.02,0.08341352181876317,0.4399724636353395,1199.2663561676632,False,0.8270476110810525,0.030549333327722687,0.09267723581873825
5.0,1000.0,1000.0,1.0,15.0,262,-0.002774343223682938,-0.010589488754726716,0.05188936358274445,brent_root,1540.786023094221,1.540786023094221,0.0,0.4210857749021293,0.7607471774390427,1428.5951192221871,False,0.8437642182659822,0.06080188353238807,0.090077438402036
5.0,1000.0,1000.0,1.0,15.0,263,-0.00443039705090752,-0.014144056263687057,0.2799389432997189,brent_root,1361.4490683800261,1.3614490683800262,0.0,0.1878815944900302,0.5025919419273749,1214.4722110748305,False,0.8059833458744879,0.0320904326929581,0.11334120629898557
5.0,1000.0,1000.0,1.0,15.0,264,0.011063734356536256,0.09821157888953866,0.6107060902209405,brent_root,1006.5151978371694,1.0065151978371694,0.08,0.015101558984291249,0.01942881521415818,940.8259121400451,False,0.710314742952636,0.17721816929400197,0.11919551818204975
5.0,1000.0,1000.0,1.0,15.0,265,-0.0015167450773177042,-0.006487355711446095,-0.006739352017772961,brent_root,1649.4139642641426,1.6494139642641426,0.0,0.89326600922137,1.1644272951522574,1588.2806292848072,False,0.8805779282161614,0.00028789784224938814,0.08154062371071888
5.0,1000.0,1000.0,1.0,15.0,266,0.0011695201457057323,0.030233469121360514,0.3408649439196552,brent_root,1232.1880152089252,1.2321880152089253,0.02,0.009024322592753877,0.26613227614898727,920.8181932735616,False,0.7947736270589525,0.05830306556281903,0.10240538903294089
5.0,1000.0,1000.0,1.0,15.0,267,0.004414872896693855,0.06781285001019009,0.5244390383208232,brent_root,1099.3847114820348,1.0993847114820348,0.04,0.052550786554981105,0.14087308346594093,879.8273103276281,False,0.7418985362314959,0.058136323047258014,0.1299407204028306
5.0,1000.0,1000.0,1.0,15.0,268,0.005094315985460796,0.25560446448740753,2.0218832149802455,brent_root,824.7477135585472,0.8247477135585471,0.1,0.14818715165137086,0.14818715165137086,824.7477135585472,False,0.667224973698991,0.12970202355941507,0.16421010734772087
5.0,1000.0,1000.0,1.0,15.0,269,-0.002572228073144995,-0.011683055659323207,-0.04677897095075604,brent_root,1654.9046645766616,1.6549046645766616,0.0,1.0622072155042857,1.170038291638669,1631.0587969578582,False,0.8569040777213139,0.02069286185620078,0.09657670356081204
5.0,1000.0,1000.0,1.0,15.0,270,-0.004685838858673167,0.024831825801674857,0.4866262843949506,brent_root,1189.0596415727039,1.189059641572704,0.02,0.07514233412638795,0.25950330133220584,995.4139663588657,False,0.7478806252393173,0.015636275972395076,0.15027232244133118
5.0,1000.0,1000.0,1.0,15.0,271,0.01104203590615008,0.10834776154376537,0.8614911638634983,brent_root,980.7314551899088,0.9807314551899089,0.08,0.05083071529264512,0.058919294605605,919.4704653785968,False,0.7040602120029361,0.11159309076744381,0.1287013259983232
5.0,1000.0,1000.0,1.0,15.0,272,0.003352643581134417,0.03400242897886897,0.41084898661648084,brent_root,1253.4310893570548,1.2534310893570548,0.04,0.024875906896851294,0.21225508009292862,1050.3156792149427,False,0.7780629850714266,0.010910075476754088,0.11842291597731477
5.0,1000.0,1000.0,1.0,15.0,273,0.009368263455201364,0.0930480491259109,0.9747244494977139,brent_root,1023.1424892337674,1.0231424892337673,0.06,0.06702029263248946,0.09028576098446946,885.3576199028788,False,0.7133728751413329,0.10724835891675938,0.13326687854494132
5.0,1000.0,1000.0,1.0,15.0,274,0.008036964878309136,0.07635782898437185,0.45255101632254874,brent_root,1084.1813830545361,1.0841813830545362,0.06,0.017673753200002848,0.05774734234266125,943.145854763049,False,0.7406404289036672,0.07335550838211728,0.116410066477506
5.0,1000.0,1000.0,1.0,15.0,275,0.00845719995516078,0.08204235252478789,0.5124618887649532,brent_root,1061.5473941524929,1.0615473941524929,0.06,0.03578457280711683,0.08529822920723215,926.12471382876,False,0.7353524732104165,0.05456782262922262,0.12483661269587143
5.0,1000.0,1000.0,1.0,15.0,276,0.013170837676297169,0.08251094789170721,0.22588410799779227,brent_root,1075.8698148762046,1.0758698148762047,0.1,0.05863045559375223,0.05863045559375223,1075.8698148762046,False,0.6961581502797027,0.25141053509648326,0.10349669349817235
5.0,1000.0,1000.0,1.0,15.0,277,-0.016733428715301844,-0.006980344071351939,-0.03263770279321899,brent_root,1661.7290762193122,1.6617290762193122,0.0,1.1002800371671069,1.2364540227557592,1634.488762975296,False,0.881684471614258,0.027929674759974026,0.07619512198941836
5.0,1000.0,1000.0,1.0,15.0,278,-0.004810504775647481,-0.03147124715996157,-0.02511823101440738,brent_root,1402.645421267081,1.402645421267081,0.0,0.7705406418622702,0.8207287961010795,1388.188285264148,False,0.7940610635073811,0.038047835372918365,0.1401346700638879
5.0,1000.0,1000.0,1.0,15.0,279,-0.003263561568234519,-0.011213519738224398,0.07500467806208513,brent_root,1490.0598127839323,1.4900598127839324,0.0,0.27851934655146166,0.6478959026182043,1347.1558565022328,False,0.8315687433568627,0.02897277573365922,0.09756557868270078
5.0,1000.0,1000.0,1.0,15.0,280,0.0030939418253785583,0.07018342476398498,0.7182602999923446,brent_root,1085.4396528566888,1.0854396528566888,0.06,0.011148907141033502,0.0776653878078225,975.4563322336836,False,0.7462275570620086,0.13117878249102852,0.11357838773778728
5.0,1000.0,1000.0,1.0,15.0,281,-0.000687020091522434,0.0003751502902073446,0.18050568163384992,brent_root,1309.7275116074793,1.3097275116074794,0.0,0.08123481206012748,0.5768588897507829,1017.6806188258216,False,0.7753499079323415,0.05755453714640106,0.13894481852062324
5.0,1000.0,1000.0,1.0,15.0,282,0.0037112489172330455,0.025099855126172306,0.26376409553925,brent_root,1359.3467548543663,1.3593467548543663,0.04,0.03896290514782578,0.29184001406828936,1157.1103448271622,False,0.8178668831428123,0.04004079738237739,0.08386429148651228
5.0,1000.0,1000.0,1.0,15.0,283,-0.002227744123257772,-0.010464400769264304,-0.07235443908927353,brent_root,1700.9079955805084,1.7009079955805084,0.0,1.4531914869333793,1.4811117538454848,1696.3419697993882,False,0.8802287536096745,0.00782959433770165,0.09242645230941098
5.0,1000.0,1000.0,1.0,15.0,284,-0.0013550255104307668,0.00037315112923277135,0.19745827808810126,brent_root,1456.8702479533595,1.4568702479533595,0.0,0.00211095680164701,0.6507872899122742,1009.9574671296872,False,0.8291659083118745,0.0008703866686568465,0.10947542806195751
5.0,1000.0,1000.0,1.0,15.0,285,0.007932237296098441,0.044826622142120805,0.3104206780305536,brent_root,1267.941976265401,1.2679419762654012,0.06,0.01676953456802647,0.10346399944283621,1117.83223283964,False,0.7753366173419751,0.027696872876951183,0.10020588069008529
5.0,1000.0,1000.0,1.0,15.0,286,-0.006184389884609469,-0.001849202054455114,-0.007137966578552482,brent_root,1614.5618832562598,1.6145618832562598,0.0,0.9222607102956775,1.1975533464043553,1556.3881236258194,False,0.8779573398253329,0.03542421847762177,0.07931322081506094
5.0,1000.0,1000.0,1.0,15.0,287,0.0025359847789144124,0.02680930686026658,0.2971772411943576,brent_root,1259.6355512870962,1.2596355512870963,0.02,0.06665042765148638,0.40751136439445623,937.4077514454992,False,0.7664175314460916,0.027824906117766012,0.14855173322025064
5.0,1000.0,1000.0,1.0,15.0,288,-0.0018375100047141333,0.00519453067898753,0.273838281374075,brent_root,1353.914537667314,1.353914537667314,0.02,0.09612240594046051,0.4383850128669903,1165.8967356108496,False,0.804078200166149,0.02898793167412443,0.10995237407381055
5.0,1000.0,1000.0,1.0,15.0,289,-0.0001724999794487863,-0.0003393465390622958,0.011747159027098598,brent_root,1565.6651650014858,1.5656651650014857,0.0,0.1327318794208822,1.1632878654629786,1206.782945560477,False,0.8533440262748012,0.0037629454843666962,0.11002707006268753
5.0,1000.0,1000.0,1.0,15.0,290,0.004438408601103683,0.035854839478079374,0.388763709012459,brent_root,1238.2879916348286,1.2382879916348286,0.04,0.05369331860849535,0.2647633047671068,1035.163836557506,False,0.7682061368103958,0.02696188986854555,0.12934130630732543
5.0,1000.0,1000.0,1.0,15.0,291,0.0010110475286239234,0.007219736895020026,0.15958284676087003,brent_root,1478.2543052051537,1.4782543052051538,0.02,0.21238962698180908,0.7301290914138585,1267.3371753295007,False,0.8275754413604689,0.002996600929510883,0.1171799119476109
5.0,1000.0,1000.0,1.0,15.0,292,-0.003275197842173621,-0.015074477835294434,-0.06154991679229491,brent_root,1639.0408680614555,1.6390408680614554,0.0,1.0231472926751999,1.1152429075598873,1618.3164714130703,False,0.8641870341158883,0.03854882739783079,0.08978235089018784
5.0,1000.0,1000.0,1.0,15.0,293,-0.0024782574417338845,-0.007836463972621978,0.1625952663099087,brent_root,1483.4573833410552,1.4834573833410551,0.0,0.2130668006110551,0.6450475094333629,1308.6381761518787,False,0.840807063219436,0.0742443771921182,0.08790882845000084
5.0,1000.0,1000.0,1.0,15.0,294,0.005283431998510211,0.03511341369868907,0.2753302298736556,brent_root,1304.9520349148254,1.3049520349148254,0.04,0.03635572263107205,0.15540746994707175,1056.3992425886909,False,0.7867932349184791,0.09074298559275495,0.08837258578439273
5.0,1000.0,1000.0,1.0,15.0,295,-0.001735935398992945,-0.005712942164951117,0.037669634657982766,brent_root,1567.2988927732747,1.5672988927732747,0.0,0.3993557987434545,0.8824506270430459,1413.7347304197947,False,0.8471229819602718,0.038001044541733545,0.09355224928176248
5.0,1000.0,1000.0,1.0,15.0,296,-0.0036757395619775126,-0.015343153252695826,0.17084697945754893,brent_root,1470.2959986611909,1.470295998661191,0.0,0.4209122444127998,0.69892134200489,1377.0219515402164,False,0.8389719015087231,0.021551291196261656,0.09694904448317335
5.0,1000.0,1000.0,1.0,15.0,297,-0.005504170286797854,0.041376338294525306,1.1933512564657964,brent_root,1105.78202962819,1.10578202962819,0.02,0.06643188521415958,0.20742960130900082,943.57979738684,False,0.7394031587449198,0.08848681854129452,0.13936830871970898
5.0,1000.0,1000.0,1.0,15.0,298,-4.531044004535402e-05,0.012826373564487764,0.3034014918974666,brent_root,1306.8539518054022,1.306853951805402,0.02,0.031167300608516933,0.34325213514943614,1080.3408783267855,False,0.7850341454382556,0.07450706521630093,0.11048527822488076
5.0,1000.0,1000.0,1.0,15.0,299,0.010356559136191804,0.09176434976691335,0.37715068320242057,brent_root,1030.5549605214273,1.0305549605214273,0.08,0.00787671665637895,0.016803514445573837,965.7046073323836,False,0.7162988449340189,0.1595787959902556,0.11530666987524507
5.0,1000.0,1000.0,1.0,20.0,200,-0.004231079874454206,-0.013149984074386126,0.265538574051271,brent_root,1292.9321900430625,1.2929321900430626,0.0,0.15715624875844808,0.4135978423070211,1162.0265268928713,False,0.7820118835283428,0.07558733535262838,0.11614902253443429
5.0,1000.0,1000.0,1.0,20.0,201,-0.0038006916065758943,-0.01302741497096938,0.24111479797259222,brent_root,1369.3241790286822,1.3693241790286823,0.0,0.16143955374694552,0.44938981280860535,1225.6772720065735,False,0.7856771717088364,0.06624972463913244,0.11281123660837132
5.0,1000.0,1000.0,1.0,20.0,202,-0.00013623480892510688,-0.000997949032957703,0.03973334656172337,brent_root,1480.257647500803,1.480257647500803,0.0,0.4731653408883652,0.9394519710091047,1342.2468461877934,False,0.8176828984540846,0.020236306257570405,0.11712974686606016
5.0,1000.0,1000.0,1.0,20.0,203,-0.0025883718077668216,-0.010454273572005918,0.11663528225460291,brent_root,1477.1045999760813,1.4771045999760812,0.0,0.4488985850460012,0.7824023864191585,1375.9838506393946,False,0.848276940178051,0.02348790140589291,0.08832756077454335
5.0,1000.0,1000.0,1.0,20.0,204,-0.008044225159648762,-0.04463495484264215,0.9026094518675879,brent_root,1209.7496534215447,1.2097496534215448,0.0,0.3910362868865484,0.4942874320642586,1163.1821016530755,False,0.746566328872417,0.015179672824112565,0.16023228639304996
5.0,1000.0,1000.0,1.0,20.0,205,-0.006243182346084337,-0.02352421656325456,0.2048673131287925,brent_root,1301.123096270786,1.301123096270786,0.0,0.2718566663408621,0.4730853395825504,1211.8701221686608,False,0.780121030717879,0.09356983177766927,0.12663471651346228
5.0,1000.0,1000.0,1.0,20.0,206,-0.00515012977542303,-0.021763487941055044,0.23732543362099637,brent_root,1398.4760436785568,1.3984760436785568,0.0,0.31671600113826676,0.5374614446461063,1310.0615707050615,False,0.8044395813919634,0.02642102169987839,0.11088060259043088
5.0,1000.0,1000.0,1.0,20.0,207,-0.0011582779605961175,0.00021692688358291396,0.17608646959073704,brent_root,1443.0731332118833,1.4430731332118834,0.0,0.0008935238774206935,0.6487222172899836,1008.1422602244044,False,0.8207606494577053,0.006598017141648079,0.10950232894883127
5.0,1000.0,1000.0,1.0,20.0,208,-0.0019574030729816875,-0.009057823110246652,-0.05954609513808793,brent_root,1700.8861844805042,1.700886184480504,0.0,1.332166084492779,1.3720993095964924,1693.6511942177344,False,0.8572031553320612,0.014047289894704,0.10033751621723334
5.0,1000.0,1000.0,1.0,20.0,209,-0.001065250588379701,-0.0016985225252837228,0.1648053765485297,brent_root,1477.3458930148372,1.477345893014837,0.0,0.03874089045241273,0.6560081604166142,1153.758444012703,False,0.8324700352501254,0.008494160145090579,0.09344454707417983
5.0,1000.0,1000.0,1.0,20.0,210,-0.002331724207764209,-0.011315469986915594,0.03228648846847328,brent_root,1528.1700112464407,1.5281700112464407,0.0,0.7978890032962991,0.9679416403706289,1485.1255755021675,False,0.8346024276074353,0.004986751134051424,0.11159675870459734
5.0,1000.0,1000.0,1.0,20.0,211,-0.002344395099807167,-0.010883027900703748,-0.06563418687361643,brent_root,1675.014280708173,1.675014280708173,0.0,1.4328288234262843,1.4602221650259546,1670.7836502822593,False,0.8768721421894425,0.009111548809874444,0.09325594937512059
5.0,1000.0,1000.0,1.0,20.0,212,-0.003655016791611057,-0.012306291780884247,0.248540782091839,brent_root,1329.3838913640095,1.3293838913640095,0.0,0.18513782833665615,0.49104494195804077,1190.6377575375209,False,0.8017757349916699,0.033650610912250745,0.10919304865961788
5.0,1000.0,1000.0,1.0,20.0,213,-0.0023908402423193594,-0.011273965770450419,-0.04585433157988484,brent_root,1634.5449067417762,1.6345449067417763,0.0,1.0154573625846357,1.1212084620689433,1610.5517100107522,False,0.8506575791200248,0.04413270877417216,0.10116687769257018
5.0,1000.0,1000.0,1.0,20.0,214,-0.004384053645078246,0.005068146116625864,0.3772198330921716,brent_root,1242.1936500011134,1.2421936500011135,0.0,0.03048917868783747,0.306083723538541,975.6847610455608,False,0.7546654507999316,0.05695933056527777,0.1316166420133257
5.0,1000.0,1000.0,1.0,20.0,215,-0.00043558121902319985,0.02564769697476136,0.3208912825579962,brent_root,1245.7676720726372,1.2457676720726372,0.02,0.018125889862459575,0.21700168961046878,966.0668798467684,False,0.7917344894163434,0.045449202507887386,0.09462485843216852
5.0,1000.0,1000.0,1.0,20.0,216,-0.00349478556090151,-0.017626265649565827,0.131444517831964,brent_root,1385.0792776777612,1.3850792776777612,0.0,0.4351808614485397,0.6534272840033003,1315.115706358822,False,0.8371466942520778,0.042840176662216664,0.08928723855418226
5.0,1000.0,1000.0,1.0,20.0,217,-0.001814816912761797,-0.004836130831938371,0.14041370536215955,brent_root,1403.5793274127443,1.4035793274127444,0.0,0.23790314683582062,0.7089963362929168,1212.3184389772834,False,0.7997210395203056,0.013496286631705596,0.13163714821709463
5.0,1000.0,1000.0,1.0,20.0,218,-0.0046825097332902355,-0.013376831771777628,0.18781911981358357,brent_root,1351.146298664553,1.3511462986645528,0.0,0.16436459731004832,0.4643510812801664,1207.6972469515958,False,0.7948385821865426,0.09461043161384887,0.10998916526007708
5.0,1000.0,1000.0,1.0,20.0,219,-0.0015285035931836056,-0.002877935766995351,0.16008103565559628,brent_root,1446.5618353328766,1.4465618353328766,0.0,0.10017214905950855,0.7078899220199177,1173.8102972951312,False,0.8265922590620863,0.00014194840176713383,0.11259513474567678
5.0,1000.0,1000.0,1.0,20.0,220,0.0022429174468496338,0.01845754904243165,0.21903689300673018,brent_root,1313.9393054451864,1.3139393054451864,0.02,0.0377990131810776,0.46726491889726846,1033.6577895402904,False,0.7834538169436719,0.016464266035412033,0.12244104570755318
5.0,1000.0,1000.0,1.0,20.0,221,0.005202278064391201,0.04191920172085409,0.34121679459295307,brent_root,1219.0430123543283,1.2190430123543283,0.04,0.0023440547156990906,0.14684901035037548,995.1532137115704,False,0.7680285697981408,0.041254444305436934,0.10417796775962283
5.0,1000.0,1000.0,1.0,20.0,222,-0.001055235702234206,0.05033515452879819,0.450443105456042,brent_root,1131.737031644029,1.131737031644029,0.04,0.02278711622113539,0.15678392080824471,972.3202003557362,False,0.7515867804822892,0.0687593847420123,0.11882965140813362
5.0,1000.0,1000.0,1.0,20.0,223,0.0010871276180484308,0.009153348867142898,0.16419915984657754,brent_root,1434.5832072392311,1.434583207239231,0.02,0.11710211620737346,0.6445238332953138,1202.7191805411414,False,0.8320583592515339,0.007226617178277499,0.09886418262923696
5.0,1000.0,1000.0,1.0,20.0,224,-0.0011288846320272642,-0.00038893113490466374,0.17799650870226857,brent_root,1406.3499587984513,1.4063499587984514,0.0,0.008158776004615911,0.624606906067398,1031.94110940614,False,0.8117824398232816,0.00773605321020709,0.11593457384665537
5.0,1000.0,1000.0,1.0,20.0,225,-0.0033437929865149127,0.016770979961639378,0.37986880609498125,brent_root,1263.9235605784231,1.2639235605784231,0.02,0.0069852252297207375,0.20614169048762837,1024.2531037515594,False,0.7674781881776908,0.07157740299097955,0.11083278724463112
5.0,1000.0,1000.0,1.0,20.0,226,0.0035206028495183813,0.06616643663985969,0.3926094100941158,brent_root,1101.7482733766863,1.1017482733766863,0.06,0.009653982341156005,0.06705686811499938,989.5429640909132,False,0.7274568010577537,0.13135523942622981,0.11500956547931983
5.0,1000.0,1000.0,1.0,20.0,227,-0.00029623840473371,-0.0018996965231130058,0.02567409938644454,brent_root,1536.5838704255084,1.5365838704255084,0.0,0.6803737318926133,1.0214658998795263,1449.501653389271,False,0.8359245774397294,0.011959702880440347,0.10549145954126256
5.0,1000.0,1000.0,1.0,20.0,228,-0.002024700023015359,0.05736851356501308,0.43585975465971855,brent_root,1114.0891264616796,1.1140891264616797,0.04,0.014734688098286269,0.08390640126616802,946.8266852157492,False,0.7277225473233606,0.11551817367296724,0.1215666168530174
5.0,1000.0,1000.0,1.0,20.0,229,-0.0009503330588346169,0.023520872917431927,0.38014311209948853,brent_root,1240.974859695807,1.240974859695807,0.02,0.005803825166395648,0.24230160536198722,985.2850593921154,False,0.7745288237692249,0.026449244646985382,0.11366791565338917
5.0,1000.0,1000.0,1.0,20.0,230,-0.003927766845160529,-0.009688614873635029,0.19548267837943145,brent_root,1395.9611701931092,1.3959611701931092,0.0,0.1096863529867454,0.47969799935043655,1209.2479574363083,False,0.8039532445239714,0.07914798938364011,0.10036098050158498
5.0,1000.0,1000.0,1.0,20.0,231,-0.0032364726129519936,-0.011414969649672785,0.1572927908869604,brent_root,1413.808391797106,1.413808391797106,0.0,0.27409426126017233,0.6159326709210423,1283.9653339016445,False,0.8233169462940247,0.03928324569698422,0.10057847450733934
5.0,1000.0,1000.0,1.0,20.0,232,-0.0025014375394968474,-0.008499468868257205,0.17168436327433406,brent_root,1446.1497669609569,1.4461497669609569,0.0,0.24895694411326202,0.6529097568787705,1291.348672158256,False,0.8283241539237671,0.007665041902259265,0.09959078496303181
