n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
20,5.0,5000.0,1000,3461.691663916776,3905.7144019956468,4401.176542692516,4798.004865512661,5183.808282750114,5248.456056423424,5294.788502596508,5361.009072891712,5818.398832796368,5928.361925409852,6068.804757567324,6359.557665488423,6369.492149083394,6674.88131375498,6677.067033296679,6821.095242064131,6897.8345281625925,7009.048182755417,7072.241144897058,7293.667955340489,0.041,0.03730865735355316
20,5.0,5000.0,1000,3800.9028435480413,4005.960168631614,4104.270403586965,4732.751494043586,4927.080880164418,4964.61771278103,5479.059316420693,5610.357944691246,5660.502888391996,5695.953820283324,5724.951635268712,5934.091508169175,6025.026636685633,6042.426486114378,6282.937174099007,6382.980778493052,6480.034338749457,6544.674008195782,6547.869825118889,6614.57662647854,0.021,0.03248936064756402
20,5.0,5000.0,1000,3810.6619264342066,4031.105030535673,4086.0162173716844,4221.31214547423,4670.060073218494,4834.912584975511,4927.684548174317,5189.69962498932,5311.879070273003,5458.834535612128,5875.7743722920095,5905.200777223795,6082.756418654344,6147.072656525219,6205.7632829403765,6320.917024049147,6488.737878187746,6529.304644413855,6664.663739255215,6677.113535726341,0.011,1.1196739502948727
20,5.0,5000.0,1000,3233.1847439161793,3606.369658151762,4261.993036830352,4734.124916819059,5013.24429482171,5114.3770753811405,5386.0889789934845,5391.342818208268,5440.641247194474,5560.558865022834,5667.070625492038,5791.3421491097215,6093.949977262055,6114.394901921551,6155.854029960569,6546.4714942859055,6754.92016986903,6860.1114667549555,7049.92965662004,7637.65242871989,0.051,0.014169607342313819
20,5.0,5000.0,1000,3925.6940487057714,4566.15203506721,4662.885647328738,5032.841931881894,5291.7272847672775,5422.7439582417755,5486.857624118071,5502.67843724845,5565.100657239385,5597.629253321192,5608.254603697907,5731.8332136662975,5744.73579368861,6328.880892888147,6386.295024759466,6440.7490049487415,6554.684787392031,6609.3057699744295,6621.360142389362,6742.794331464871,0.011,0.12338958801499217
20,5.0,5000.0,1000,1809.6979817197976,3325.979181252924,3674.107856721528,4334.456749430892,4423.833892482022,4489.348871290236,4666.516940077786,4767.953495071837,4834.945481185194,4877.224694832577,4953.886185878646,5154.671776702355,5162.108185267184,5732.051986736569,5824.246929253744,6365.877482234797,6668.467357319027,6930.75516069424,7141.797475185214,7665.497284551213,0.221,0.118799718593923
20,5.0,5000.0,1000,3210.02227131499,4239.168877560349,4450.684050355732,4466.777652476898,4661.76646552726,4876.624886166952,5324.906675206221,5325.782794609869,5349.220062482819,5483.171466171901,5786.884857097085,5984.988650229094,5985.190075387247,6071.824029715896,6175.71615698522,6423.014910217664,6577.306459638984,6767.147955167963,7114.555508675488,7397.237539018495,0.041,0.003355660907920551
20,5.0,5000.0,1000,2735.4094658669055,4541.723794641752,4782.9242184079385,4971.194636062462,5215.853100686501,5250.592702218327,5257.4891204744845,5340.964204847796,5622.5708254270985,5935.900687929884,5952.377553393763,6015.978862879249,6384.77867745199,6417.208063811443,6746.276826889463,6749.338020329116,6932.35115504816,7096.451788124789,7405.427677710246,7430.657701448033,0.101,0.0077674339812607
20,5.0,5000.0,1000,2816.793529731124,3471.5514875085732,3620.676656621203,4070.99184223455,4320.204133278268,5086.913181346366,5098.553588467968,5209.423731832768,5507.012804312527,5613.669184121037,5624.46960048358,5939.090157543799,6138.6741232938375,6311.223577534114,6431.102331993081,6631.226378718943,6870.696836862657,7445.608382900711,7681.592890156165,8605.3111933396,0.041,0.11769443456342273
20,5.0,5000.0,1000,4122.0102875434095,4897.459701662561,5328.143543679805,5414.640226214792,5442.681035509981,5523.569961721875,5540.126107880416,5588.598828765885,5653.203927256919,5740.353558343227,5815.771254927548,5881.210719216197,6033.6580280243825,6219.299776517033,6567.1435424220135,6582.657620815663,6630.808345003171,6634.095473024851,6642.763339811353,6758.553223209048,0.011,0.5397188068916081
20,5.0,5000.0,1000,2990.27662081733,3478.8360140498703,4241.979065770503,4340.132692250012,4688.04494294453,5010.299889372337,5257.917415333868,5453.127234277048,5645.550450632704,5989.096557074721,6041.475700641828,6048.02888647151,6108.175634120775,6369.655764234609,6386.44631328981,6596.700374373849,6675.602652849574,6782.840083098032,7251.517978870768,7403.564865170968,0.071,0.046686216536111505
20,5.0,5000.0,1000,3605.6429066855308,3743.3697280437714,4112.549075479483,5336.984406115191,5483.764530000547,5571.870772655446,5799.9332894188055,5853.713797022793,5971.547596668619,6012.095065190779,6052.905270351901,6066.425094318251,6258.098242137432,6495.61791346691,6568.833019158047,6718.027105322136,6876.108095143459,7180.250753819418,7212.578588554701,7967.436056817775,0.051,0.01782145846449802
20,5.0,5000.0,1000,2897.8121923711246,3820.9136230865465,3838.5661469157867,4155.98361040451,4568.418572232784,4831.777794166561,4870.7436474638735,5190.802282303019,5207.820088082289,5387.495598152437,5404.229079260667,5420.298071989069,5466.811400908663,5732.172566631219,5824.489217107684,5932.770803774258,6459.323420047232,6818.649183634702,7030.792859004183,7471.953729855986,0.041,0.0330121463066292
20,5.0,5000.0,1000,3837.273860125014,3872.85775092939,4191.713074473987,4296.732115157807,4609.035707103643,4861.568571768997,5192.3256350034535,5491.722637517291,5581.819753445868,5712.628386408189,5812.187636020773,6273.682114793026,6392.118523463878,6436.252339539787,6536.205683892532,6562.8011639048755,6564.490947085772,6748.981714936835,6872.4916882695825,7466.242482673683,0.011,0.12472454050285403
20,5.0,5000.0,1000,2782.983700341838,2880.728680734792,3498.1983553176397,3685.725991650976,4681.92198535122,4716.157514297871,4834.643103388066,4972.916815164866,5643.822003815159,6048.955097115937,6099.742189900908,6247.135749249335,6421.892669181563,6473.675761609686,6620.108912067265,6642.463838649348,6893.269037381586,6899.912255447059,7358.986733239358,7385.244519337822,0.081,0.13612125994573152
20,5.0,5000.0,1000,3021.2413194926094,4141.608767735865,4583.536018464258,4651.580528925888,4674.733690491883,4690.405000749968,4783.142258730002,5447.520395059818,5490.792743242721,5561.475108918239,5623.816532423769,5626.823411359647,5945.721862136361,6282.601405609141,6417.082627487224,6530.492155897585,6662.176893230143,6830.329298142461,7153.562769160216,7350.136950859322,0.051,0.012580062192863452
20,5.0,5000.0,1000,2975.41873786925,3627.1382279383306,3861.998447850538,4115.172619887275,4514.225192960448,4631.189192031273,4674.449315234662,5052.361175373511,5193.088859939208,5294.275560758723,5480.586519815341,5491.734403408638,5532.8492990274435,5689.761313271822,6285.825080186678,6490.46895616168,6530.401536678564,6612.86979200349,6643.451779192552,6851.065729196685,0.031,0.03675834925158126
20,5.0,5000.0,1000,3445.4303726550343,3451.8635329544227,3985.8026213453936,4304.271162210575,4749.511787334755,4932.561906697974,5128.265061742327,5128.911706414278,5528.976131841646,5577.501949262496,5650.185424809008,5654.272498017166,5752.391215826855,5805.278620716578,6234.410908163563,6421.355150434897,6727.989231201147,6874.951393145909,7037.146386443869,7742.144503278915,0.011,0.029694077508295696
20,5.0,5000.0,1000,3389.7197265934906,4516.697453691684,4743.0297343103175,4748.933810933498,4826.017058411113,5383.10452575176,5492.126190219088,5606.649691009611,5655.825556665346,5867.267629503389,5920.128341284273,6075.178046993315,6197.483961278488,6463.658625901514,6644.246622356982,6698.224536361565,6900.715554100263,6946.3820563813915,6957.640619930618,7396.568718778968,0.041,0.016794705302628037
20,5.0,5000.0,1000,3190.022905735783,3794.4196715764856,4168.329070209658,4393.491077282013,4417.829036643331,4752.300670780036,4757.606058247848,5338.224627382705,5572.667677503946,5584.448722470946,5879.268203748512,5972.0159704591515,6074.636187695495,6107.262238789719,6130.7755049435755,6362.895420848183,6383.025270162904,6587.803909489767,6693.974267325405,6921.560404157015,0.031,0.012961173318720806
20,5.0,5000.0,1000,2815.178891296092,4042.447273296917,4052.964813511283,4442.542719203953,4562.198015309965,4713.680119150796,4747.763740312976,4880.658118851499,5204.651103539459,5550.9054459666095,5825.496863183636,5855.431855574669,6005.455256184199,6090.50362420202,6134.899888492146,6162.374614483218,6594.440702980776,6787.265352885628,6858.1391779431615,7695.245931657432,0.071,0.037499023476031845
20,5.0,5000.0,1000,3528.6075082615207,4454.256601731883,4501.221679596908,4590.582152945541,4839.909512082819,4949.152195651624,5371.741715451777,5495.7410589800575,5574.426796326245,5601.595173185329,5760.374941827286,5974.327878949114,6083.725792223017,6129.456980067308,6165.346464221685,6287.609795624475,6411.628422153455,6705.342538903297,6718.4554869102985,6823.3736023503825,0.031,0.027589078888817117
20,5.0,5000.0,1000,2872.0795282925437,3640.0336723218143,4006.0934189060267,4276.311711329143,5233.0954228995915,5368.219632833693,5470.622025441006,5520.228284216152,5707.8830710738985,5803.168856580698,6046.11738811962,6123.2522649441335,6402.51761650421,6575.456781769816,6593.9568635519245,6849.10002630228,7145.234049418658,7260.645483659882,7429.107162330376,7752.467707025938,0.091,0.07036162301075029
20,5.0,5000.0,1000,3564.9164064771435,3593.302935176587,4533.756128244338,5138.920076855049,5502.524107613189,5525.943989170004,5531.6963142971235,5565.1194632544775,5751.444249749138,5846.956867202184,5889.842476161371,5997.161805893744,6119.330251212031,6334.029967204849,6346.784825211485,6372.986742206706,6402.75289863492,6475.055072009707,6840.125505136503,6905.77761417707,0.051,0.021073228397114382
20,5.0,5000.0,1000,3629.2217912087417,3775.5909369385886,4655.3753995683255,4680.948209656368,4877.034706656024,4906.034861904191,5171.4039516145585,5181.066814752288,5606.583172913499,5761.921252754757,5907.462444967081,6193.755577860062,6256.423270379057,6500.767611549128,6821.220179426787,6832.179237795112,6984.176194234277,7209.919961933039,7304.000179732503,7328.15982212635,0.011,0.02755469334187092
20,5.0,5000.0,1000,3731.8256376469308,3781.653931983633,4174.038685681806,4299.42679072703,4835.387135758574,5422.227656085334,5528.5085386732735,5550.008650120999,5590.487042818442,5648.633746204016,5648.832137730991,5812.0160739214725,5856.016633320647,5885.202357184154,6179.801869131444,6236.9262863685535,6448.651898025123,6761.828458599899,6824.240770481448,6909.422823570818,0.021,0.04015475263381296
20,5.0,5000.0,1000,2542.448624433714,3918.0574265900887,4439.940542735165,4700.3751114337365,4764.310439123337,5062.438607630949,5111.527903001866,5305.862054502158,5386.135946647999,5391.517509138929,5539.615817092645,5910.207986612132,5952.013967521786,6173.369782563517,6524.426420641705,6579.424650731537,6683.617646052932,6945.928359873052,7269.505068573624,7529.424605525082,0.121,0.03380382442153389
20,5.0,5000.0,1000,3364.140036593975,4018.1753342391903,4554.19799466324,4776.026315516113,4846.878749192655,5355.708571108236,5486.455084417192,5598.954743989953,5599.271847722988,5668.27538638438,5990.975645686854,6038.805107452393,6092.247788630293,6106.818052795513,6145.914492646124,6191.084651631048,6599.060092708217,6939.052504374069,7079.067180075168,7275.869979777684,0.041,0.011120461708806286
20,5.0,5000.0,1000,2247.7461857590915,2714.8529685554986,4118.48929830449,4134.690715275881,4443.047053600127,4625.1368830826295,4769.471623770745,4882.165050915419,4908.881847136068,4918.987526440786,5065.611983752749,5175.772557126471,5494.8694834062135,5501.6454972926185,5506.4777717570305,5776.756913163197,6316.70429560685,6676.989386092573,7031.344501331739,7818.989454171023,0.141,0.10551889658513562
20,5.0,5000.0,1000,3642.759442576564,3750.9359327258067,3898.0228191868546,4262.016237714802,5258.77589646558,5356.822858048699,5382.518046977047,5413.87273730135,5619.14139740566,5953.169307599934,5987.381170011641,6055.168142171834,6072.59020203465,6407.346249708752,6546.162773746216,6578.54816453922,6753.558009981345,6787.270163700707,7122.538564740725,7139.181791717565,0.031,0.006975873371047779
20,5.0,5000.0,1000,2741.2832444948417,3286.429379721918,3693.6835616724848,4285.7317052347325,4862.012657443419,4923.96032897817,4934.496600106376,5184.425320179176,5332.1280152020845,5359.492869751667,5427.468351570654,5650.9268619041695,5668.584807998951,5987.058652510682,6047.484705827687,6306.577954406055,6423.222845424473,6550.4788515212085,6829.042020211124,6978.60960101243,0.091,0.052731403057629585
20,5.0,5000.0,1000,3772.9779710370135,4640.056999956165,4754.371483350864,4759.236986648344,5328.2791843591285,5441.0852867259055,5445.644914081199,5575.97400782724,5625.118046550396,6027.554800798837,6087.016652569938,6185.207347112747,6370.8686268747,6718.500905607626,6994.162192276048,7053.283669148658,7054.698895783584,7168.219229157231,7221.454139164592,7644.781144237932,0.011,0.009384832459188308
20,5.0,5000.0,1000,2678.999389786791,4159.631081749792,4223.057015177361,4357.854402112962,4380.6364505789315,4795.971535027834,5405.2832394797615,5785.048684622816,5795.4908609997,6035.977490653676,6113.140756161816,6127.962937778374,6129.430465520334,6556.161882260956,6649.4319043873365,6802.526315187892,6852.430815374418,6943.511829687291,7047.710878705948,7170.724132459572,0.101,0.04195516043478414
20,5.0,5000.0,1000,3093.1573680149763,3642.6309190047687,4336.5128488458695,4424.58096808447,4605.16112002796,4675.471007267159,4684.419695429489,4897.649644787467,5014.291895776287,5082.523638962708,5350.246402508356,5454.182658772792,5696.2347499365005,5950.70032737085,6272.466781897066,6465.088829953654,6559.703530389547,6647.90096445313,6780.116916435752,6856.231895315096,0.021,0.019759902946636012
20,5.0,5000.0,1000,4056.055644595692,4221.083095082928,4553.753893030249,4815.502533037434,4936.166809281476,5014.49990752289,5315.508159928813,5420.078393973375,5730.208820938987,5902.165919425583,5935.964483090673,6148.719678467482,6165.230896767926,6244.30965330454,6286.241603625397,6470.759555088809,6503.388131490571,6548.9681353498845,6557.803645571599,6876.007543438581,0.011,0.41582727950472426
20,5.0,5000.0,1000,2745.7382815467545,3719.814263750369,3910.061101236384,4378.14387334965,4858.224381099185,5052.24451521662,5117.479356388184,5601.985247552679,5663.054565594503,5695.520744755462,5769.735397506702,5914.7580937692655,6034.2050345503885,6108.7777464505425,6219.1409708464,6242.860519933328,6249.777028594413,6460.060653627572,6479.947239322945,7053.662952614778,0.091,0.025066788070544996
20,5.0,5000.0,1000,3077.2193594521946,3545.256237672364,4028.997242198186,4573.999975046595,4612.445603349071,5190.074064664065,5198.235368882853,5249.577446244196,5378.107223264491,5444.24525282305,5734.039081229905,5778.938465616371,5919.272302804439,6267.427863578018,6290.641735104215,6463.0069052662,6466.55052536127,6546.564299563068,6910.4460580571495,7966.019426086057,0.051,0.03797032666910638
20,5.0,5000.0,1000,3379.1935070232585,3822.5473741499486,3920.4075329688926,4453.481123777092,4762.933011757763,4841.649319475135,4939.689983563601,5016.23778144537,5181.1513022778245,5494.987053316227,5555.744660749961,5730.685134145387,5830.762596063826,6014.67852054924,6276.308627357546,6362.100765619383,6391.7516751307285,6714.510226471881,7007.6086894931395,7108.798758292637,0.011,0.0681095438525682
20,5.0,5000.0,1000,4118.979732428288,4150.1962096409225,4795.5297126648575,4998.122087463775,5086.197937556143,5207.226413246395,5311.514131426843,5384.099201304915,5476.929204880581,6012.692459406601,6042.280155607658,6104.327712200146,6138.920890921259,6150.941700734386,6475.9516903887215,6518.455796592865,6579.358477999819,6671.005785724424,6752.116927561157,7076.645795618773,0.011,0.21772909548034294
20,5.0,5000.0,1000,4034.1057290619083,4575.17566340335,4658.168127984583,4800.37907548311,5208.9847775916705,5457.025715062511,5469.184691880529,5498.48856817088,5589.619805619856,5638.457919070203,5641.451865669548,5879.293528599157,6105.2417195246435,6195.021552789049,6333.861583460117,6410.152553620697,6552.250377354183,6760.379270368159,6770.318051600913,6901.323103378382,0.011,0.517407563914198
20,5.0,5000.0,1000,3292.4209613916655,4354.7005731599675,4454.306336068939,4635.926170512423,4725.393004461508,5039.50642549811,5164.295294223462,5356.773299223844,5400.856406389946,5589.594410914677,5629.794234494853,5791.12483559643,5935.971659023733,5966.43480010736,6031.506038450757,6217.145635447142,6342.115500012154,6566.520926118213,7437.290746795248,7567.741727364477,0.021,0.00790728540139147
20,5.0,5000.0,1000,3144.597600572339,3765.009898049382,4027.311851724957,5021.354127828415,5118.6099915346595,5143.173874557515,5339.377406278046,5427.734444320018,5524.6244277044525,5566.980293063457,5809.211092439593,5945.800246424762,6351.591874721617,6775.718059403819,6831.751752074291,6954.283410650087,7030.305464192397,7219.10821903892,7255.908122675485,7498.0152833680295,0.051,0.040356362576297544
20,5.0,5000.0,1000,3727.36217811532,3748.1649405523067,3964.1901631359647,4794.0098570485225,4885.793514356062,5124.717869921158,5177.555645735505,5353.640221256841,5531.869811988549,5661.954457073606,5698.581536165738,5736.5196376383965,6180.009559517551,6225.901890295029,6441.590871469484,6590.230488113264,6592.389202985353,6741.7863380168255,6908.442072667802,7328.023250249673,0.021,0.01175802333160185
20,5.0,5000.0,1000,3435.6259338271047,4056.099917978178,4542.387635636344,4679.556911474738,4825.0602663233585,4832.306997348116,4875.380374961488,5210.183597162816,5484.358118634307,5560.990794621821,5616.975679336895,5632.258824338859,5674.657784485309,5741.959485641824,6065.394149981913,6105.392387231344,6222.2775478898075,6235.289144281187,6724.895961542421,7606.889482931926,0.011,0.033973555698767796
20,5.0,5000.0,1000,2506.823464309874,2866.564726946727,3860.5608745697946,3863.20288732617,5006.198514421067,5013.300165188917,5072.420474021563,5212.240442664228,5237.787293080883,5406.214627007223,5854.525137781129,5868.090131095621,5878.2252217038085,5884.300107708265,5943.590750113937,6057.542255176455,6546.358284914334,7038.311763820157,7459.077379865426,8027.95298570157,0.121,0.11377219243488251
20,5.0,5000.0,1000,3157.4782015403744,3665.203918907324,3858.814093160144,4007.3360514468104,4367.545089448542,4369.963199638938,4579.554823561924,4694.531711094991,4965.319762587122,5419.005878997376,5500.85894930139,5617.097476457016,5653.072909833034,5693.290097603554,5806.063691298648,5808.4731437936125,5821.6034729656585,6071.359273127771,6252.453206100651,6435.2682386483275,0.021,0.08232263616630228
20,5.0,5000.0,1000,4482.858053800359,4673.476674411992,4680.84177533914,5036.968799054896,5087.707555861765,5383.249748609777,5457.624235831775,5569.339303353142,5661.40615243312,5752.170815150972,5752.560851839197,5823.1588422598925,5937.105851321612,5961.778912622466,6127.966110562632,6183.526774197673,6192.873308882954,6201.250196945697,6229.033613336706,6557.681719557072,0.011,2.1316631976325753
20,5.0,5000.0,1000,2526.811348821617,4606.170289249303,4653.548367479075,4936.269159586351,5078.217132965887,5163.204579989447,5614.989594535768,5792.615905435325,5900.137782614645,5945.705429950923,5977.195180957616,6065.039769018607,6224.539862762901,6253.934925963385,6285.36180651268,6367.653518308,6595.785227783933,6640.373456714104,6812.418647874076,7177.887442099764,0.101,0.007196096041926683
20,5.0,5000.0,1000,3513.8483797734307,4344.702864494986,4399.745162260202,4585.132343627178,5553.276022931164,5702.20683156199,5710.670692088314,5710.975033585278,5794.416160454263,5825.23850601183,5886.631849114918,5928.839044279343,5974.269415516168,6014.034277594931,6039.093052135742,6058.536976601312,6212.748541531169,6306.750538025385,6399.110563308492,7586.359931180138,0.031,0.04208652736606426
20,5.0,5000.0,1000,3290.3033365000556,4013.5326978749954,4087.4208050627535,4615.80153729895,4865.223121147684,4871.060385873745,5158.603211405195,5414.628029789257,5515.129174122703,5600.300657097741,5966.993769099939,6088.635146374193,6229.740230426484,6304.840722912952,6319.011868029327,6588.141669106643,6816.061151193346,6825.864005846508,7053.23435961612,7338.872905727364,0.041,0.02703059998142044
20,5.0,5000.0,1000,3354.5177716435746,4076.220791477451,4809.787970875781,4837.250423604179,5108.772263296919,5258.286394566204,5451.695563312328,5495.975883395918,5576.092351728639,5624.836030563121,5631.147665850965,5942.680863522766,5963.886127086024,6079.531435580667,6097.667981319493,6184.681341087489,6386.862186820735,6490.889892349082,6638.337644090634,7022.378341131879,0.051,0.018950973765866234
20,5.0,5000.0,1000,2415.055412252409,4082.173433180585,4363.270594788232,4376.397314765834,5248.139449944936,5410.332530101522,5828.239860596516,5901.323009995902,6023.245819678772,6245.654610932575,6282.157077102247,6299.606613538471,6448.774677671917,6462.836719376308,6617.375969256787,6803.5685984599595,6973.899269866713,7000.674815230875,7242.7375220325075,7328.742660763237,0.141,0.033627172060628305
20,5.0,5000.0,1000,3496.350639261853,4536.382480661061,4687.190502020878,4724.990000848622,4887.593166798118,5118.626255868235,5202.159219777495,5223.939294805917,5241.396596428033,5282.879045011339,5469.266137629023,5498.959994754742,5902.818867079288,6039.965812729101,6292.192070093453,6381.619103518803,6423.363627375339,6933.244117312458,6980.5289547431985,7327.986952687077,0.011,0.018083622272032
20,5.0,5000.0,1000,3318.0540291145326,4087.200054001657,4284.76609274492,4746.556924895614,4991.831579313833,5239.8644450196425,5243.080789042133,5414.742470368905,5454.092753362813,5805.287183921091,6032.922541277958,6114.240447896062,6153.359420122057,6199.161933821491,6213.483989873541,6410.897975760498,6525.616537985236,6595.035762842573,7108.1666851308655,7232.229406039054,0.051,0.01623941768765692
20,5.0,5000.0,1000,3333.121959350965,4345.26172862249,4558.608859167047,4612.6238508616125,4645.314554048866,4768.605566380975,4801.985601666445,4808.224632305852,5058.936624249125,5245.580752591774,5293.008767189054,5482.867259287197,5590.01094797591,5661.57374977746,5781.664443541699,6346.467294594152,6371.12686760698,6658.924812925265,6965.146856050517,7074.6270611178625,0.011,0.014140978297599954
20,5.0,5000.0,1000,2817.9165143008486,3007.4387208174358,3104.6957076570384,4153.419985352559,4448.706834355598,4740.203588841425,5063.799854703807,5149.991521439579,5488.5851504913135,5727.031014930792,5762.75024610633,5855.180038775736,5955.816274595053,6193.642766239839,6605.552191663071,7074.390178289563,7305.567238328043,7351.080425229034,7368.237904921259,7410.741697835601,0.071,0.13416820906723761
20,5.0,5000.0,1000,4420.699164682283,5035.87127277563,5210.239280874532,5323.321382188438,5446.275939508264,5508.156974386473,5555.25352709479,5741.250012143327,5807.725093730853,5921.339795498423,6029.714518405247,6038.409203006167,6083.17963774775,6376.8069032599915,6411.3546232850385,6437.0411572970925,6517.20511752552,6541.024604605729,6611.5765416168515,6896.569885640801,0.011,0.723650405979116
20,5.0,5000.0,1000,3649.2281089896605,3916.326968004661,4678.6905682774495,4697.372795773892,5077.945174970177,5139.138520389995,5381.622055553728,5506.623095266204,5799.347391245874,5840.403819067288,5878.835460709259,5888.850786761999,6251.860914675111,6333.193142316592,6358.435566119334,6463.796841760133,6652.90564952445,6784.167174156662,6933.496659091709,7314.233488657968,0.031,0.005833017621489773
20,5.0,5000.0,1000,3811.3319806249315,3944.592795505448,4785.16525012122,4820.255792279151,5086.917853840789,5114.0287131539735,5182.320238654156,5326.699953518989,5373.426926789004,5587.987362327398,5641.977915578994,5684.167441079145,5827.503008925827,5868.094853798943,6033.106351225367,6057.974405161049,6090.974586584635,6446.668721853386,6567.701830972212,6714.878407549857,0.021,0.07704569675053084
20,5.0,5000.0,1000,2602.3488044017113,3422.9020749609836,3583.5298321897835,3992.505128397265,4280.676763065276,4334.779849458666,4769.352066734793,4857.48466356869,5158.378272284057,5200.604580217463,5393.030236451623,5428.310308617811,5504.473378277164,6184.196945734282,6315.846463333651,6322.068092796818,6851.146309214361,7105.207608936153,7520.024286752766,7650.129895804731,0.051,0.11932273793365536
20,5.0,5000.0,1000,3331.0334237904217,4003.7707998092633,4450.489493985777,4602.646365664255,4624.929148477667,4646.763246054852,5032.031174974041,5444.230012579907,5555.849549213255,5672.515418130587,5854.145507303174,5945.7814459272895,6006.184294758118,6225.714136564244,6828.422473479641,6846.705717469737,6846.755920846468,6864.451878359004,6948.333277594085,7040.157632676891,0.021,0.03806182703981814
20,5.0,5000.0,1000,2949.5879826054224,4677.593741844215,4973.162980300696,5094.236377686478,5137.919180717119,5228.913825570853,5236.298289938598,5347.115275719403,5389.904384985051,5422.611283164034,5806.40252182035,5893.135541371247,5958.895272420833,6123.126191466283,6141.777795919681,6170.204612115273,6681.098010762083,6845.260553075276,6878.51971821765,7206.315287961096,0.071,0.03190455173006361
20,5.0,5000.0,1000,2565.323517436339,3561.5889190784737,3893.355745853647,4000.1998137766655,4619.83674668218,4733.461739303343,4842.6651931391425,5203.492566161368,5246.839166834419,5267.692482387742,5707.511273262575,5844.256945286662,6201.94032527337,6227.721725833976,6359.3904701235615,6689.136395667437,6748.34821125392,6840.9125940705,6889.895781409154,6937.1354452243695,0.101,0.08120985090236404
20,5.0,5000.0,1000,2610.6582374363657,3929.5729260418616,3961.2645572726565,4206.59698730182,4224.444172855982,4346.0494084054735,4349.610070851449,4484.563238182159,5272.658454224089,5278.987442645712,5398.142019145471,5422.503196087817,6113.66358560408,6143.551007719501,6719.231602179769,6901.803421899863,6910.462175361422,7019.517485749715,7056.400503985162,7098.290239568891,0.061,0.07885092512810303
20,5.0,5000.0,1000,2637.8157433843808,3082.1893062369836,3329.560265235832,3988.244083516015,4130.894507305342,4547.761426060474,4803.856896137242,4886.789762315101,4994.181944235481,5001.979356655736,5329.47528494849,5341.994830902281,5370.407793464673,5572.5760113368415,5923.690460583134,6340.398574627181,6734.097258024369,6904.644185403314,7397.073885846131,7970.59037642117,0.031,0.13182492037479623
20,5.0,5000.0,1000,3291.7157942946183,4030.1863308038137,4259.393002112636,4321.799789170693,5135.250122167605,5674.961844849345,5712.828896952203,5965.801186780732,5988.048695975085,6053.993887750433,6235.899486845731,6263.844779205758,6296.174132671139,6336.270976516061,6337.6968402287785,6409.955386649701,6669.846361712455,6812.43601776948,6965.210278465264,7537.348410281037,0.051,0.008089164262629721
20,5.0,5000.0,1000,3536.194239537955,4118.645437945363,4574.634916645128,4738.404260976597,5066.486279305129,5075.0991685290355,5439.384240838005,5636.063715215257,5655.96663497965,5668.547455327043,5759.584091575266,5785.985389098922,6047.953073125277,6382.829344461856,6556.215742408626,6592.991258679347,6598.684094436973,6831.425919475904,7123.19634246083,7206.357096770702,0.031,0.009122578673463515
20,5.0,5000.0,1000,3557.35156189908,4320.985489288845,4600.875529481936,4658.938218314099,5099.679047966087,5143.129625119002,5154.479049846908,5410.5457935577215,5550.781731585476,5567.6155756458365,5611.588623304867,5811.924034521515,5842.324302432167,5888.603640226648,6159.895256461839,6243.835581832732,6266.990574411334,6520.335781219987,6618.5689375160355,7088.4124577838575,0.031,0.03216735044982562
20,5.0,5000.0,1000,3877.457453670229,4295.894044588151,4533.2654519202115,5055.833135403871,5133.773063264725,5170.560676796645,5735.714122034379,5785.290783525425,6035.967863392879,6171.696293588436,6289.1045801849605,6373.685369539132,6502.130010184652,6599.851297789531,6603.693994151096,6823.23197468376,6858.702302930221,6934.382175427514,7543.268977285677,7742.964608658181,0.011,0.06683292247017887
20,5.0,5000.0,1000,3209.92965071233,3854.337247612189,3947.8014921620065,4315.070774715552,4684.037512067951,5136.3550418451005,5186.432685110638,5206.5912432024725,5225.239674660983,5328.667217776571,5623.787348925163,5812.203625909593,6149.266891443381,6188.36189589489,6221.353719208145,6349.838852372718,6572.298068306065,6587.264501968267,6881.110513057859,7888.675055927206,0.021,0.02673126191019701
20,5.0,5000.0,1000,3485.878469093576,4236.218971145368,4389.700430983912,4925.432145288069,4968.982383394056,4978.1443655878065,5047.8462483471885,5053.673449968846,5749.863727078061,5751.05574632928,5908.038562677988,6044.721590372663,6126.473356072041,6344.902805851983,6484.23073645051,6494.329569484879,6626.035653317492,6819.124561997685,6821.143377929074,7219.788794532053,0.021,0.014466970820001994
20,5.0,5000.0,1000,3228.6751487917513,3868.4391907416234,4387.009889929677,4446.029779694389,4872.60179567554,4997.513432347774,5129.859100813059,5350.15492882662,5392.695458121524,5697.90765849262,6007.062131967793,6037.367475428963,6217.35764533218,6317.886258845544,6349.1776546620085,6499.3254480706,6929.783117236699,7000.055551873386,7133.159593364077,7439.193849713971,0.041,0.027907345523864
20,5.0,5000.0,1000,2479.5487685424346,3906.7194205109104,4427.532894142688,4739.380565949703,4766.251669646039,5259.839920626119,5515.347392722832,5606.636816963865,5625.6578420848955,5744.091386857595,5935.313474587442,6122.607230057978,6182.731808198322,6253.993955027157,6262.03378825611,6509.749309685885,6528.11632657244,6580.428888409296,6675.857715351546,6729.713705728364,0.121,0.012217735994096632
