n,beta,eta,gamma,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,optimal_delta,best_relative_mse
20,5.0,1000.0,1000,1239.3139442039355,1391.213493431646,1573.3149625448038,1663.0150688526362,1736.839650598375,1758.9803503419798,1772.0881449451454,1852.0137094512988,1852.9424762227986,1865.5797698569495,1901.199957381857,1903.7740361027331,1933.8372567829856,1963.0981998076377,1995.1840441483846,2034.3707393862928,2051.53376929578,2072.71908312862,2085.811178000672,2145.1913510709232,0.111,0.0400754592623543
20,5.0,1000.0,1000,1554.9544503554316,1716.5839911628523,1717.431706649641,1791.3513270248764,1800.689352922964,1818.8146009443337,1851.7631526071846,1954.3855840320352,1964.35275095249,1973.6789565539707,1978.5645532363465,1983.1358411368365,1984.761967873315,2028.2979855723217,2041.9137087274612,2051.5706236293036,2067.2327221736205,2203.87521717253,2256.6054736451283,2289.190186850174,0.011,0.0125321191868118
20,5.0,1000.0,1000,1380.0762071410786,1446.3218099786548,1629.228553242282,1640.791981066313,1648.4491467650814,1674.6171402370805,1676.3368327054693,1821.7018328428853,1821.7463544841867,1834.002727421881,1886.5110188500475,1909.853432008426,1924.5377944086792,1943.8779465063574,1991.5842692894346,1992.1270826546915,2047.1431812520084,2107.615075442155,2145.982743753389,2238.531141487725,0.031,0.021917921170003952
20,5.0,1000.0,1000,1472.6521482500705,1493.274937185489,1541.4484295286375,1559.541290324581,1710.2553141636376,1714.635381213224,1767.2441156627488,1823.616980931843,1885.1209341386516,1904.9053341406639,1950.1448546817815,1953.8716868295621,2027.2309365074088,2074.7878342741988,2131.2856064207253,2134.628971820288,2148.17856472945,2179.8530090414097,2224.322782392276,2260.6794601773436,0.011,0.03335952241739973
20,5.0,1000.0,1000,1514.5187477942197,1639.8876231022805,1712.041313415186,1765.9891300692725,1802.548325509159,1836.8439740067342,1856.8686798859846,1888.8797356196642,1908.0020152987977,1917.0866308995128,1925.7683393768268,1943.7345107877745,1989.7028483083473,2015.0140640128673,2034.2428850529286,2049.915441930527,2064.795474185804,2074.7128548512937,2194.017623518272,2326.8021037207345,0.011,0.00995434386131715
20,5.0,1000.0,1000,1478.5018469495544,1487.9684649371077,1586.7383211156348,1676.7258129527381,1809.9596953946775,1841.4867903299555,1891.2278590092826,1928.267099880871,1942.2701449670658,1951.7803089352378,1956.4299595963741,1958.0139186758483,1960.660849136032,2043.3826136177975,2075.9270891738215,2136.165445544421,2137.652175908435,2139.734898242402,2141.23809762968,2282.1998057800133,0.041,0.008317242527999596
20,5.0,1000.0,1000,1353.9647285225235,1483.8691728689814,1549.2958565200797,1551.0564790199446,1574.1654632887125,1744.3436765844167,1762.7847562763118,1787.2310569433482,1838.0765510671633,1855.802177786723,1860.8731319462008,1908.4408944963254,1940.139399952544,1965.1726345376535,1995.839894671102,2039.005174461707,2192.34185626066,2193.8582737832317,2205.0248945188005,2212.883186915585,0.011,0.0498710156211275
20,5.0,1000.0,1000,1522.7242979224043,1616.5880386938547,1755.6356618151092,1824.1066061090748,1830.351091804137,1899.9182911397634,1921.9283251573665,1954.9032945020306,1962.9118371445757,1964.720384905121,1978.469741327539,1996.4934680701936,2005.775564213749,2008.144500332618,2014.253040887337,2067.224058971558,2108.3990132720282,2121.4965708571135,2145.8898743235104,2253.101505543689,0.051,0.017298742333063905
20,5.0,1000.0,1000,1200.4665374037663,1538.0161579334247,1651.4204713591648,1711.60259374095,1853.179014770617,1862.3738385031866,1872.8345226058964,1894.7460730576934,1905.285409041584,1908.5575934910153,2019.2246463479191,2054.0475790003616,2081.3638476338137,2115.678576665755,2150.410651299006,2150.512078339037,2154.3847767795587,2169.242240717141,2186.2080847474062,2302.3427182118894,0.171,0.04452514678959501
20,5.0,1000.0,1000,1331.080112469539,1722.9621318838617,1736.1142869533205,1742.0230408451364,1749.6749492189883,1778.8611070840393,1843.7207933629072,1871.902262936773,1876.5916543989927,1879.1879725171189,1893.7290360398547,1896.6222828922355,1915.5357151896512,1955.8646578903313,2065.168973329064,2102.908349737706,2168.4879099785867,2182.855988714167,2188.730551670961,2302.9986853985115,0.081,8.709272871203102e-05
20,5.0,1000.0,1000,1404.1650055755906,1665.4110274467175,1684.2119155810765,1723.9910685563514,1793.483501147306,1822.115446911619,1864.6248100790897,1866.2845694616483,1880.1860366612964,1911.490574116979,1950.343380765057,1952.2725184892565,1970.4578067346602,2078.8510067020225,2092.7107668908347,2096.8952378912445,2098.7023868711613,2109.2625316479944,2114.066708364092,2146.80553473487,0.061,0.0006145952536948425
20,5.0,1000.0,1000,1517.9164036678467,1733.592010714643,1750.624842581708,1830.944537505557,1847.4756885051684,1848.5442435649422,1877.2540820128017,1881.502485407574,1889.246173087783,1910.795322603539,1984.3416025394345,1987.710519422919,2003.182169144155,2006.4285989829445,2016.7314330399313,2106.055595087578,2115.4103058590504,2193.273946882621,2250.0396335693486,2281.9674292004,0.031,0.013752703833428135
20,5.0,1000.0,1000,1240.7369012100653,1392.3741162616557,1397.298362771094,1522.2327569847603,1725.5701827503265,1743.817929265596,1810.4045786793572,1823.8005076838604,1883.374709991183,1904.9444173311965,1906.6181059566015,1939.9948842433614,1963.9596022628352,1977.3126803784103,2033.2017529322588,2033.2125160246708,2068.4117827054865,2074.14596381282,2100.7361112130347,2123.1494826221456,0.091,0.08111168582359463
20,5.0,1000.0,1000,1481.4145194383314,1573.9733572085088,1713.3253526009362,1747.618370131553,1766.2340189341269,1840.4731924948073,1850.4051063839725,1957.5779599903826,2026.6586840373502,2030.3757869427527,2058.185095852522,2058.442034840055,2095.1534286595543,2109.508767470081,2119.8202272524295,2124.470866575841,2136.639061374526,2143.429624406961,2216.9022562433265,2223.4555259502476,0.041,0.0063264692821019
20,5.0,1000.0,1000,1484.5138835110702,1492.110658375186,1550.8262005825009,1634.0468427874407,1742.2145665517633,1842.1117437172943,1888.9825687946077,1951.929014622727,1961.360057276552,1972.3693970629552,1978.6734404632366,2009.8598688309594,2013.9872832196343,2026.818972183933,2071.044157022248,2096.985138062531,2098.104215974725,2106.0522168162433,2107.162755491682,2418.518055282283,0.031,0.014769274901939244
20,5.0,1000.0,1000,1466.830350754739,1566.0787123778418,1774.054994637912,1791.5441882817445,1798.1234429982078,1813.4988034187206,1829.0667602490653,1829.6270952869938,1841.7984662957701,1866.3341809374822,1875.9918523477709,1883.1800064870738,1957.5679970518618,1965.5112704497292,2025.584110669703,2048.4649022117537,2078.9784667377944,2081.292615988914,2168.833222061531,2296.582885837978,0.031,0.005954309938274824
20,5.0,1000.0,1000,1558.0540330649894,1647.0397705053658,1665.031867917266,1750.6978598832366,1853.4256179756226,1876.8225622930245,1892.4708637536212,1954.117488307421,1970.545321134929,1995.3681717147379,2027.2297436476422,2081.333154904522,2082.000586041668,2092.498248039278,2099.3458190739575,2118.3190259545518,2171.36217339661,2211.706118816735,2230.6865589325253,2309.9460951761907,0.021,0.0034594372022440315
20,5.0,1000.0,1000,1523.825679077434,1796.397628593299,1800.9693937418142,1856.9063422327606,1871.178344599051,1884.3842879360282,1930.694487145999,2018.6493593364046,2019.4373093573622,2042.2492045484184,2069.428741041578,2071.9088966924965,2090.3875619915716,2119.4456426071442,2166.6344893712985,2185.390967882,2215.946329884033,2271.7491980491964,2349.4281637652402,2418.5464964119255,0.051,0.007486727999628805
20,5.0,1000.0,1000,1554.6286333541684,1661.3802409816476,1672.115528743013,1818.476959695472,1861.6071849634322,1874.3596111889244,1874.756004664062,1888.2617491820638,1904.1944809535273,1928.0910551028437,1932.095658057025,1942.2383146659038,1943.2918596454,1948.4948710258304,1971.386310976155,1992.1818647143148,2077.0729422228196,2120.2933555103336,2214.5285534379755,2236.8891500684667,0.021,0.037077411201110196
20,5.0,1000.0,1000,1474.0490061114103,1479.9981164952023,1495.5169302896957,1753.145540221089,1788.4967991139006,1809.548304522467,1848.716737858987,1881.3969433778502,1884.8086309465796,1992.0589958948394,2001.4030308318145,2007.5778211074917,2009.2421365191026,2054.222677850483,2066.9371513256083,2213.919282163938,2242.679182455222,2248.2696336762865,2260.1671545299905,2394.12072185114,0.041,0.04172944557641041
20,5.0,1000.0,1000,1516.0514502324877,1654.976828687485,1702.3321643302638,1781.6943505587153,1805.8343139982587,1919.1383387435292,1925.4901863824912,1930.7128697708768,1932.072576182327,1937.2252671280066,1946.0173259810342,1951.2003497445803,1954.0409463928063,1970.593362844154,1986.4139270642086,2079.1951417890436,2084.6534329940623,2124.894060770461,2156.392840642489,2287.1480156606344,0.031,0.012622446700094683
20,5.0,1000.0,1000,1592.6634199065413,1636.2429910772053,1771.3436229147987,1816.6081765973363,1843.1016140590996,1898.3287744410861,1943.991183572329,1961.3840997238408,1968.2906815212482,1976.9221292276475,1995.9961081733845,2001.6144349198225,2039.9761211364498,2077.4632404603035,2087.389068137237,2111.465815822895,2209.648087133375,2217.1067028714288,2251.955906014247,2319.9402405278815,0.021,0.009643947377942233
20,5.0,1000.0,1000,1333.7357991469758,1515.4426133449292,1568.38779928749,1649.7906961388035,1699.1984443108872,1707.0094695488438,1813.341534830451,1831.9092318950989,1837.7165813940856,1864.1880085660555,1890.598535314094,1895.4198623407838,1911.5008880598302,1963.1498625215884,1988.6973433366927,1998.6415048897843,2006.9296371207506,2039.873911549113,2168.7133528379163,2388.7825168750487,0.041,0.027559991111588807
20,5.0,1000.0,1000,1307.7851122680663,1331.6781473526803,1526.478371675451,1712.2628420982821,1732.67549738999,1762.1821593086725,1815.1699788715455,1819.4518390168405,1938.9464235863534,1943.8963866328254,1961.6571310486502,1968.0548594885604,1975.6932849575373,1982.3280138967561,2018.4993728071254,2062.4044610430515,2099.8827815621116,2182.250706865083,2222.337178079021,2240.191531599601,0.091,0.06747446481187355
20,5.0,1000.0,1000,1471.4695677707623,1659.1250900841924,1809.9897185506286,1814.9462336943093,1818.7352994938155,1839.7600548358619,1852.9003984288238,1891.630477180839,1918.4245963490775,1925.1847561814147,1976.843910473683,1987.0712740656124,2018.237322633584,2103.727862122262,2124.100444497116,2142.19864072958,2175.2560236309955,2183.811722168972,2210.022560770457,2230.548076449354,0.051,0.0016383236799054918
20,5.0,1000.0,1000,1579.62515815837,1648.4852110032164,1654.7475535562053,1851.4605768051379,1857.3481910240673,1861.4507246183862,1882.8686437485017,1922.36400164018,1939.4832934130727,1942.2449529124233,1967.3189017447357,1980.1332339726466,2036.0110806072887,2044.2508075263147,2047.4710822954632,2097.558548654198,2182.318062894269,2187.7443807031646,2200.0604757762603,2218.9171193454877,0.021,0.010825094172616873
20,5.0,1000.0,1000,1424.7191992317955,1622.0647459216298,1623.394617080206,1781.71803569141,1798.8289545351229,1812.4134114224992,1825.331158580123,1845.603182663696,1860.2357619094573,1864.196585612985,1975.9590398372372,2012.9937737770024,2024.3134152865184,2029.2922605974568,2066.79337269395,2116.7137368314375,2144.993987726878,2172.846551800123,2199.501070727213,2237.3446878583654,0.051,0.005160058872789798
20,5.0,1000.0,1000,1529.6982986444816,1596.7435572454249,1698.1122251196562,1703.8063698535502,1726.8784166911937,1813.5837490114423,1843.112776978329,1847.9683414431292,1871.7638966404616,1950.2288382943193,1991.8088551714604,2032.65128280216,2054.9611968021572,2075.7389195992146,2076.618287852172,2097.3029108121677,2111.325148245942,2118.881141370339,2149.886690940989,2242.322729293938,0.011,0.003737688313932584
20,5.0,1000.0,1000,1384.6152878691323,1625.876070121312,1727.0876183375017,1790.26645242193,1791.533071435535,1838.3597919013325,1865.3832844990454,1903.4274333158937,1916.4230208353201,1950.4299318106891,1978.3953018695975,2046.5643812605426,2047.5904911352138,2060.492853905743,2090.7701112734258,2130.1896327084414,2146.1492690612163,2267.349116137805,2407.359843651848,2446.070597034067,0.071,0.029772646851681045
20,5.0,1000.0,1000,1298.0105607046987,1612.2883946081079,1637.571449822248,1706.8641356840267,1709.830445169734,1850.9533666155728,1870.1104486906993,1870.368419494141,1974.7059563474065,2018.9280990386071,2035.5489565940043,2062.0698217103254,2067.4670022752643,2078.760475647801,2107.7455894072536,2158.5424895362676,2159.449665541119,2164.4998686221675,2217.043721683055,2264.4256625084663,0.111,0.03715391115706684
20,5.0,1000.0,1000,1534.0100606443636,1681.4766885634062,1755.991615796594,1768.0199110752376,1836.975192137925,1839.3070889913092,1870.0030970717041,1932.8883127787924,1933.537492903079,1940.8250085164445,1940.9556130206736,1973.4279204359877,1997.4271087305533,2042.6438367812732,2054.553653164321,2096.5911941922186,2139.172836585836,2152.9763949303033,2162.4855868130003,2174.869219626985,0.031,0.018625059398590466
20,5.0,1000.0,1000,1526.8037979087821,1653.1457213124977,1654.829733575254,1680.1219455144492,1726.6481044439881,1731.4213693719025,1897.4027206045712,1909.235088341392,1911.8550204077142,1954.16805326048,1971.5944785675472,2025.7263775405593,2029.4279702652643,2078.5683998666036,2104.303919365574,2107.2090947376337,2137.165694600738,2177.551961360955,2189.5334563679644,2201.089951635051,0.011,0.00022880449446587933
20,5.0,1000.0,1000,1405.131447341436,1510.6645431189095,1535.6380719403246,1777.5517822190736,1793.3234071309416,1798.708769330603,1835.3439497637005,1866.6242504199713,1885.0537500243547,1927.3093378904568,1938.8788358801576,1940.3140265108605,1964.1410682903488,1987.305936288788,2027.1555228544275,2057.945409367756,2210.343810673733,2244.585428728371,2272.2553648854528,2372.1665367600253,0.041,0.03172010255903439
20,5.0,1000.0,1000,1289.5957976653804,1552.036900037784,1622.8060252130404,1700.5747821575442,1721.4471243725943,1853.1861384453946,1866.4638413676387,1883.1764063932942,1886.1021537310803,1919.386214429179,1928.314167929616,2027.5207409272896,2059.354805842242,2074.979251590172,2089.6597670406245,2106.255944056891,2166.5098787741013,2178.6404626755752,2235.1281488350387,2311.5400155528696,0.111,0.04878754737238096
20,5.0,1000.0,1000,1471.7615797409371,1568.1148943528906,1648.6300943162746,1736.245061111427,1842.98024623622,1853.9527918631757,1892.567520395107,1926.2843907709016,1955.6287402715138,1961.6167149908251,1974.1355307963295,1975.4294241739171,2016.1950846115255,2023.9406323159865,2038.814151311359,2039.629101682088,2057.73434936444,2094.308316442368,2155.965917218453,2164.491638366426,0.051,0.001170405013975459
20,5.0,1000.0,1000,1579.7187694923437,1604.0213768858277,1635.4353584944397,1653.4523819040128,1688.7467823235909,1746.113702723683,1810.3394670685566,1845.4537108920445,1900.13138954233,1913.4474562393898,1924.5146960234574,1942.0356154788647,1994.2733482572335,2000.6833077387785,2004.053948543491,2013.7454771144066,2032.7761231829156,2054.8846756534276,2168.2083414455674,2179.0126578831478,0.011,0.1747868852734987
20,5.0,1000.0,1000,1522.3865430736375,1599.1711071340778,1650.3915359782327,1651.4855820083203,1859.8530667803268,1868.2976080832564,1888.006879004803,1930.569638862115,1964.292735225432,1967.0975202512377,1980.8282225967769,2036.0576061512793,2058.546052024128,2075.100766807517,2079.9105057161987,2114.374215791995,2141.989648270142,2146.727900756502,2212.081448618751,2215.248342863511,0.031,0.000817256468997519
20,5.0,1000.0,1000,1523.3220764178388,1528.00032907218,1706.9726619335925,1788.0655594219138,1792.516567603449,1798.2506666610398,1802.3804507156806,1881.9075253747963,1908.1178450451134,1911.9347408876079,2006.7167202882897,2009.3816270651553,2038.0652700859353,2087.2385241880775,2109.90997986587,2137.188340364786,2141.8465799886603,2187.323930037293,2267.229807030623,2328.128393822865,0.021,0.005027977560075909
20,5.0,1000.0,1000,1423.1751793647916,1612.6384899392842,1680.269298169011,1690.3588801392407,1705.9927532022773,1741.6656240612056,1770.4628062791562,1810.8951762393676,1830.2360727575453,1880.9739006390776,1923.2184014457325,1961.4710134428894,1983.4637798388335,1984.9716212422766,2002.2027155455785,2020.211113379399,2069.743108831182,2088.5636318622555,2129.3022229807575,2183.3933257179287,0.041,0.0011256025891296267
20,5.0,1000.0,1000,1450.193005951257,1493.5284605129684,1502.4408690210525,1662.7132148946398,1680.4651559216065,1766.518567093201,1771.444054699054,1801.8280345029207,1818.5913071469358,1862.7173103974,1868.2596089223848,1928.7251603357822,1958.7792600638204,1972.5734319619917,2004.5106804934971,2019.9100426546581,2052.867160369957,2135.8369631832934,2160.635507573676,2336.6771129706367,0.011,0.031278519139431596
20,5.0,1000.0,1000,1435.751606933125,1567.9273031128846,1673.368900422318,1727.0584707504345,1753.0495410321162,1767.9456293112735,1787.7495132263812,1805.6899285259522,1816.1449216611118,1828.00952571672,1852.6596969145753,1894.951134855713,1898.7132291732278,1963.3443274852632,1969.5327664922108,1977.0306466539705,1978.095219846209,2084.870167713785,2116.6785501066533,2206.1524796853273,0.031,0.0056931844116625205
20,5.0,1000.0,1000,1301.8650231713118,1505.2037831830676,1544.932920095639,1564.273884356097,1624.910623903369,1660.226143097027,1780.0946046647803,1803.5258614114107,1835.0753177822717,1844.1520047740896,1878.3328447318972,1898.6270314134115,1901.0455911271865,1962.633496369659,2034.1650654236525,2040.1369675761769,2060.0311220036674,2128.227184640958,2272.8586875606934,2347.5564461478843,0.041,0.06287262203093465
20,5.0,1000.0,1000,1552.774823137859,1586.6580826544766,1598.9512052523887,1662.6735431105249,1763.4500924717645,1773.4240459150662,1778.5897935186836,1819.4439442341036,1847.5656417827727,1870.1611528124226,1882.2009654105275,1889.138254383975,1913.0860790043823,1924.6751570294562,1973.4271399399192,1977.8682051561796,2006.2047161632054,2029.1528901505112,2090.1080393736233,2104.826552874588,0.011,0.039484748753553005
20,5.0,1000.0,1000,1448.333808276695,1567.3405383189188,1659.165248319768,1698.1282493736026,1712.3050462374595,1797.3221232524324,1811.7413585349218,1939.663394413291,1978.6643703823054,2005.9125944921502,2020.364997817042,2086.3693312738587,2089.268706456277,2157.5130586936175,2157.8748364571466,2209.186242422136,2225.006506830453,2241.2992823230816,2280.606384331165,2305.3570791948146,0.021,0.046947855574324356
20,5.0,1000.0,1000,1430.3374718547236,1636.9824348848092,1649.412986609289,1650.3891804082132,1704.7651565397357,1734.7964406813057,1809.0008493856976,1813.9537574940819,1825.574075899406,1830.7159230352947,1892.2300822997202,1903.1254327495867,1974.9110733115049,2018.6729038702517,2037.5935045530257,2066.6174541371415,2074.896448798524,2084.7212144268688,2118.4984850250057,2147.7302711365664,0.031,0.002104090150239376
20,5.0,1000.0,1000,1499.433794102261,1638.5641563618137,1715.0511010186563,1795.439790632106,1865.9910055981638,1925.0713187040533,1968.1101769711654,2002.255508897764,2020.1159241605649,2025.3190743340979,2029.260982200885,2059.024775152652,2103.6443135970203,2147.9420451655237,2205.855509973777,2211.4224862123956,2216.9800339128296,2232.6827501478306,2251.3082656695588,2307.548797855351,0.051,0.010915504802673335
20,5.0,1000.0,1000,1346.3026801666406,1504.6273967655184,1617.5628599496358,1646.4024320228596,1665.384092208054,1716.4699836559578,1744.3584273352167,1744.677794265328,1768.8227851394145,1840.312923963822,1896.410681184449,1946.5240487025198,1965.234185807648,2051.232173810935,2073.020201257623,2093.958316496193,2149.6396474642156,2184.1482813053535,2199.4773728500536,2302.384472189017,0.031,0.04790721531331733
20,5.0,1000.0,1000,1487.8789943194736,1556.4266590539,1722.881388478861,1732.8770861443145,1737.0358791573626,1750.4778418210826,1775.855228799182,1807.860492760436,1815.0284865852261,1835.8323379241838,1869.835446596091,1870.9257204985158,1881.549938229948,1881.916432058425,1896.9342274609926,1898.5601981030325,1928.7054814791295,2055.1267884530957,2068.116412931038,2093.1704255954023,0.031,0.054524336446337175
20,5.0,1000.0,1000,1309.3006403157722,1340.1476398788632,1641.146836857003,1731.781214633872,1734.7688840724659,1789.3417933344163,1817.058024723788,1855.3404631446306,1865.6009387434385,1882.420243125936,1910.7459835092177,1922.0529143387173,1944.2983324002032,1995.0380620421688,2021.376898205608,2056.506072356523,2059.3144660464354,2082.281754716133,2139.449355431137,2185.7429440135274,0.101,0.02529353573980536
20,5.0,1000.0,1000,1471.8099184821635,1547.2591478965753,1588.8787021252149,1593.9322705047775,1598.6927349708094,1729.5936222957043,1737.5971791077525,1816.3028923405786,1858.261639425683,1889.0758141822039,1900.0967202505662,1925.1765301489918,1948.472665279442,1962.3689541456415,2017.7527393492019,2037.524842742313,2054.405934226824,2054.7396801019495,2125.9891193046974,2185.5207660982933,0.011,0.06345062626807076
20,5.0,1000.0,1000,1351.4817767469071,1597.509166329059,1644.819653337673,1675.85858734574,1774.7124295350063,1781.1996480805738,1794.639367774876,1812.8077328346678,1824.1658625200039,1890.9089221366999,1905.9554674910987,1932.6739206719362,1937.4058175058476,1977.6951019883008,1978.7491441543852,1993.6708746495603,2063.2862544556456,2064.6253238250983,2074.4184707654813,2218.9634346649373,0.071,0.0021777086206860056
20,5.0,1000.0,1000,1541.9205962806514,1682.1722389696188,1705.939810539162,1722.891937620721,1832.174511423812,1837.0418953468454,1899.2230940231295,1918.172336097,1946.9551531381762,2003.4866062948763,2006.579308803251,2041.4604622681873,2054.471044234319,2072.294056059757,2077.5080336785895,2093.6907121368063,2095.3522459326714,2172.469108492968,2195.8990566926823,2214.860655342437,0.031,0.008563387550405935
20,5.0,1000.0,1000,1463.911378171657,1676.7121357235656,1707.4898890725076,1716.9267181892237,1722.117197296027,1747.448948554535,1759.2617015208898,1771.429503851342,1773.6736283223297,1859.4216385823695,1874.8914740954756,1906.9901924328838,1917.6228287014749,1948.6502475610769,1961.2078116455104,1965.9579723342315,2025.1147753253615,2051.3941740182877,2123.406739547315,2307.61138907236,0.011,0.013089304634989966
20,5.0,1000.0,1000,1320.410130832146,1615.8003649040768,1651.6813551813634,1664.8362179269843,1729.9100020774508,1774.5893572174205,1892.2765041423004,1905.018167505246,1905.9378250967134,1906.8306195137955,1924.7585338755732,1952.4980741586905,1956.0823369415712,1977.1181587792546,2046.1022337445652,2071.6162210906177,2077.7934554969206,2078.0889391865194,2114.5581406707906,2241.8248574687514,0.091,0.0060198225787887446
20,5.0,1000.0,1000,1439.120234409836,1712.6596574629475,1715.676039527911,1749.8589199210392,1797.9686702623108,1851.7506442096437,1900.9556507190007,1913.1133178921696,1920.0068740436204,1930.536182420038,1994.1139021268789,2014.0307899642687,2057.255928121024,2082.3108863456846,2105.4503291600545,2105.6159211433787,2141.5002373494813,2153.3849296736985,2187.223851686521,2244.079472455245,0.061,0.001238609977814638
20,5.0,1000.0,1000,1393.7815712857089,1587.8024071272125,1611.8093827255989,1687.7531527325605,1728.1077207589499,1748.121987137124,1789.906502327312,1822.904117614738,1829.4069106502989,1848.8224365514925,1902.8139631821198,1963.4632628375737,1975.575032097841,2063.5432511677104,2083.8624166027307,2085.6385258449463,2129.2297487792353,2161.802402047695,2181.509936515832,2373.195541803084,0.021,0.023551761411960182
20,5.0,1000.0,1000,1422.0324066993674,1651.871723401616,1661.1286539996331,1810.3804863926998,1854.6741550284553,1866.5662796769157,1875.2899167250694,1935.3409899444532,1991.4658582872096,2008.654883132984,2011.7207358723472,2024.7732156568006,2033.7130033148542,2061.2227323238862,2062.5050420401976,2071.507838663945,2072.977627308719,2088.237767593011,2239.8977476406562,2314.473194604928,0.071,0.002289583986561752
20,5.0,1000.0,1000,1656.5954260477042,1701.5019161206185,1896.5583480101498,1900.0874782326782,1910.5148375302651,1935.8071844763085,1937.0347184861275,1946.2025055060697,1964.069288856976,1997.035866673679,2006.1006337906329,2032.7324261527322,2034.5945734404627,2085.255336967405,2089.2141386658855,2132.636453262398,2189.789350621523,2195.4104641876093,2239.641820509889,2243.4860406197013,0.021,0.08249497262755545
20,5.0,1000.0,1000,1435.2518998643234,1482.2874829781726,1629.9977119843084,1652.1890917782548,1819.1294536011696,1821.9580269666617,1831.2010069703106,1838.0101565277923,1854.1351342575472,1855.9462270094284,1913.0851755171357,1975.2272309760706,2041.4180778606499,2066.061361611214,2094.950421629038,2105.462351679654,2126.0614560942986,2137.150042290723,2191.387854910238,2191.9238877877456,0.041,0.014651929606545223
20,5.0,1000.0,1000,1415.2266119514752,1523.1261527670597,1587.4881094183984,1590.5775095204926,1702.5071008309117,1733.1284917037315,1738.2566806189184,1802.965201773392,1906.0914295498974,2018.8143447286616,2034.6382455729977,2041.305418207779,2041.5125071147495,2073.08191664656,2073.5819054163885,2106.675142671971,2108.773302729359,2118.5036554382273,2168.1360323075787,2228.9040823016167,0.021,0.031318999672215825
20,5.0,1000.0,1000,1426.4217703928741,1654.1781342959584,1727.060859763219,1768.3814189806094,1781.9206716786653,1814.8948783868275,1870.8251680518415,1878.3517986389809,1907.5961946766527,1934.7144059561524,1981.4162910211123,2029.664923249182,2058.594118473732,2078.6117366225935,2083.5546407669904,2102.1892988137643,2104.4129837704163,2116.5451242075987,2175.3803904528195,2312.465127058191,0.061,0.0012583823047285707
20,5.0,1000.0,1000,1440.9788826167846,1729.01832732223,1736.2593611948273,1741.8441472294442,1755.5615065917361,1821.7275340437793,1823.6138497432562,1858.1091318912422,1907.303072868007,1944.268301464518,1951.659532727766,2007.614521560667,2016.5397579572657,2028.2610256471694,2055.1859734116133,2061.245127181231,2089.960406185711,2114.418837098181,2118.096272816312,2291.602791863387,0.051,0.0050452014362003155
20,5.0,1000.0,1000,1266.4168196476955,1563.066398628609,1652.0339645858778,1761.565943831355,1787.1585054988677,1797.2390090808613,1803.3072354162252,1864.7338257162392,1884.377711973249,1892.571441142019,1903.705660132353,1922.462842651628,1990.8374805730625,1990.9349119208318,1995.4016975131913,2003.5096279821746,2048.83619616754,2100.983032664037,2124.6489883802824,2134.7456456309296,0.111,0.002559137922960283
20,5.0,1000.0,1000,1591.5206318549313,1752.1198047892108,1760.1677696547,1801.934293701336,1807.4633800601778,1843.7284310484079,1871.5726087577245,1898.6842816013905,1949.5476823484992,1952.034025654586,1996.9118957578423,2001.354059427209,2019.832634568239,2050.4563979337763,2078.832746728056,2083.265966945787,2097.9873168500144,2104.0982116720443,2110.46898402694,2119.162116220823,0.021,0.0721177587160397
20,5.0,1000.0,1000,1288.548943663172,1552.7520165440087,1558.943951916839,1631.0806665149341,1640.9983548996406,1696.7969595434838,1741.9009657075107,1760.7171354577586,1857.6737122774744,1888.5240393923425,1951.574618641314,1991.4027439337233,2018.4208687312343,2027.825224380649,2034.9088092710867,2048.710151348012,2059.957523285698,2101.6137799784146,2208.156737083609,2209.9864755613507,0.071,0.04535628131311826
20,5.0,1000.0,1000,1380.6868727385167,1434.245686860027,1494.5595263194382,1622.7625383464592,1662.0436708185216,1694.155270094017,1753.8347040921008,1798.7647561277354,1830.5959305851732,1847.5585662816693,1862.5559289947155,1962.3569877452492,1973.7883988514086,1993.9317103747594,2044.7757924314744,2087.829351060366,2105.784123262768,2178.7936118395282,2187.729567409234,2366.90223475854,0.011,0.06275071558911324
20,5.0,1000.0,1000,1552.9250784639335,1579.6328076914451,1607.4688795217457,1635.9501433318164,1678.8955165186592,1712.4937003847356,1740.8153112546238,1820.0914273982662,1861.8182617995535,1940.6791381420028,1961.641779597313,1993.6289095740467,2033.8116915052901,2046.0571465883768,2061.6543524683425,2091.4298211406476,2106.3876071033014,2110.010792932315,2160.7962134147165,2206.408260823912,0.011,0.26061804699862756
20,5.0,1000.0,1000,1410.5496948266132,1460.7833893275895,1626.1678655105534,1666.0308245348604,1795.7848459334527,1808.2134663770034,1915.8984100171276,1940.1615152080435,1969.9947346542385,2001.2354840148714,2027.461727887243,2042.191672080312,2060.771607970642,2069.965489765661,2081.0450686309164,2084.713006861285,2096.2456547954216,2131.609711226083,2185.7545691715786,2281.281451016535,0.061,0.026915554255600663
20,5.0,1000.0,1000,1498.7950445071974,1504.1349894809678,1586.3448245054399,1649.3283183859671,1652.8950947334308,1721.4494610720108,1740.945976321561,1783.9565747009738,1798.8718984649313,1804.5657963858253,1842.6624355941779,1889.736296387755,1894.7203351296698,1913.2462741106542,1931.5583590359481,1976.5382979611309,1978.4233805654212,1994.721848254328,2042.7303414527908,2084.5924259201392,0.011,0.01980699886416483
