beta,eta,gamma,gamma_over_eta,n,repeat_id,x_min,x_max,range,Q1,Med,Q3,IQR,x_bar,s,CV,g1,g2
5.0,1.0,1.0,1.0,20,713,1.4704685802136286,2.472145435411761,1.0016768551981325,1.8242744241392148,1.9606891857745086,2.080370971129133,0.25609654698991813,1.974727936355131,0.2608512157179705,0.13209476146847782,0.2687211676237965,-0.49245392520428366
5.0,1.0,1.0,1.0,20,714,1.4238533426042355,2.2992439816264425,0.875390639022207,1.8728742523995068,1.9515871493989532,2.0646304457490148,0.191756193349508,1.9553585367726072,0.20089946137192008,0.1027430302902465,-0.5085500601985193,0.515476254634327
5.0,1.0,1.0,1.0,20,715,1.4423798150521157,2.221064268872583,0.7786844538204674,1.7589212975285882,1.9830617578690293,2.0572026444808453,0.29828134695225716,1.9136543095339054,0.2268919049546484,0.11856472918032451,-0.5288933969669778,-0.8852713457880284
5.0,1.0,1.0,1.0,20,716,1.4292928411284886,2.2291861299182636,0.799893288789775,1.6842136799851108,1.8388680429670456,1.9903438730335745,0.3061301930484637,1.8349562104677966,0.23417488946559345,0.12761878900962645,0.12529925389204605,-1.110632145943227
5.0,1.0,1.0,1.0,20,717,1.4451026478572346,2.229625076530853,0.7845224286736185,1.6571144571433232,1.8278622035467196,1.9754561193525013,0.31834166220917814,1.8309449327186438,0.23160533742116976,0.12649497714673208,0.2587533983467856,-1.1293872589117124
5.0,1.0,1.0,1.0,20,718,1.5053626886404348,2.233668724196605,0.7283060355561704,1.7101920535695743,1.9584105415754751,2.0912695789694995,0.38107752539992523,1.9111089266248409,0.249077797309126,0.13033155454357892,-0.4015902466266551,-1.2869691245176988
5.0,1.0,1.0,1.0,20,719,1.4504837270793607,2.454717528001226,1.0042338009218652,1.748797711442104,1.9204098367264852,2.031734264044938,0.282936552602834,1.9313858402591666,0.24995787919830306,0.12941892499572327,0.16828346967279212,-0.563271007709635
5.0,1.0,1.0,1.0,20,720,1.6202770485018492,2.3704663021694126,0.7501892536675634,1.8368977282647656,1.97448307555029,2.077312478561267,0.2404147502965015,1.954164632352273,0.1762743089100583,0.09020443108617356,0.1309558156814224,-0.1962621426898381
5.0,1.0,1.0,1.0,20,721,1.36573484333725,2.4812456863954084,1.1155108430581584,1.796564085777594,1.9943937418069972,2.087133168039139,0.2905690822615452,1.9553481930843872,0.24754020162493412,0.1265964816396519,-0.3382671034884769,0.10902689789761988
5.0,1.0,1.0,1.0,20,722,1.6999166585195185,2.1690719492016437,0.46915529068212525,1.8599061720366616,1.9163895446079207,2.0420898618064536,0.18218368976979193,1.9370174008723915,0.132079616055085,0.06818710869380892,0.06030267857351883,-1.1252725377373767
5.0,1.0,1.0,1.0,20,723,1.6268033794053416,2.3562129764690267,0.7294095970636851,1.7273602947107425,1.876052174156188,1.949345070432868,0.2219847757221256,1.8627324681384532,0.18325487862136253,0.09837960187836355,0.7814510908342747,0.3342532934265092
5.0,1.0,1.0,1.0,20,724,1.5301833439245516,2.347324140686991,0.8171407967624393,1.850909207179075,1.9502889269268822,1.9969060334465236,0.1459968262674487,1.9306759765597845,0.18913953377095463,0.09796544633448896,-0.1443310579040631,0.24745186243921902
5.0,1.0,1.0,1.0,20,725,1.4011729573931482,2.3954276129296757,0.9942546555365275,1.8234854355182297,1.9593215745718697,2.0737497350730383,0.25026429955480856,1.931482567828807,0.2581802354676908,0.13366946187762543,-0.25934720695238,-0.3492268743656526
5.0,1.0,1.0,1.0,20,726,1.65703881097593,2.2382210720815703,0.5811822611056403,1.7698546445816508,1.9442705372214584,2.129139766545705,0.35928512196405427,1.9475966093681176,0.2023939177455601,0.10391983471938021,0.051812736277387514,-1.6700039014436543
5.0,1.0,1.0,1.0,20,727,1.4922535895594715,2.2468731678559317,0.7546195782964602,1.7796229377404436,1.8752413779473032,2.003764825638168,0.22414188789772438,1.8783817619004821,0.1831881289215736,0.0975244397263686,-0.2957726688563412,-0.4176641869702684
5.0,1.0,1.0,1.0,20,728,1.2874272044340598,2.26961664427879,0.9821894398447302,1.7708077300363574,1.8400179996802317,2.007229659974526,0.23642192993816846,1.8577313731888965,0.22769926132100846,0.12256845344122619,-0.41620035504902314,0.11457236343899524
5.0,1.0,1.0,1.0,20,729,1.4928503865157052,2.4280606420625936,0.9352102555468884,1.9191171413242138,2.032936571127914,2.1062315623865686,0.18711442106235476,2.0181352956544503,0.24864301067356503,0.12320433184482507,-0.13126193139347375,-0.5114178555766045
5.0,1.0,1.0,1.0,20,730,1.4901081279248465,2.1740074237597065,0.68389929583486,1.8151844371798609,1.9451008778306682,2.057099397790834,0.24191496061097317,1.9186120506233568,0.19690176635400408,0.10262719151067082,-0.6910058570020431,-0.5250083788829971
5.0,1.0,1.0,1.0,20,731,1.3856509678205002,2.3093895561388185,0.9237385883183182,1.7773278638868981,1.8896894135699407,1.987618991376494,0.21029112748959577,1.8713453319676572,0.21721365717215285,0.11607352927412919,-0.27545103531946885,-0.2165186749696142
5.0,1.0,1.0,1.0,20,732,1.6773692597164236,2.2332965108279095,0.5559272511114859,1.8547363092511748,1.9939677575572456,2.077112143418142,0.22237583416696705,1.9672127194862916,0.1668227510383145,0.0848015821501387,-0.16970829986996008,-1.2177185716158192
5.0,1.0,1.0,1.0,20,733,1.615720994359625,2.33918257735476,0.7234615829951352,1.8663934844038828,1.9100413525656235,1.978753013222189,0.11235952881830635,1.9225854866666439,0.15325952185688113,0.07971532237175091,0.5449840985629181,0.9857119913262538
5.0,1.0,1.0,1.0,20,734,1.4635473257505447,2.442004046180344,0.9784567204297991,1.835360204573211,1.9735985981872284,2.070938418814104,0.23557821424089287,1.9305888511703793,0.23462122480527714,0.12152832264779884,-0.25339353298309514,-0.27036807484332304
5.0,1.0,1.0,1.0,20,735,1.3418934658649921,2.3372328621691913,0.9953393963041992,1.694965285480106,1.8164139313043108,2.1443330348213694,0.44936774934126333,1.8813681834186013,0.2788773276355295,0.14823112780018763,0.013424192123545352,-1.2189926291128272
5.0,1.0,1.0,1.0,20,736,1.3110009220147982,2.2602607119830544,0.9492597899682562,1.796794614925569,1.9442013320952944,2.0766796638486698,0.27988504892310084,1.8961098470677449,0.274148774739544,0.14458485892233708,-0.619032765491678,-0.8115062971317326
5.0,1.0,1.0,1.0,20,737,1.407875750663848,2.3140330811579446,0.9061573304940966,1.7205102109919626,1.8316804112525609,1.9550564939585087,0.23454628296654612,1.8443562830526623,0.2562668762257617,0.13894651406592926,0.11886002065016994,-0.9045829165742871
5.0,1.0,1.0,1.0,20,738,1.5983034854473872,2.2830496895639087,0.6847462041165215,1.9207116719255175,2.031344931575069,2.15567855088473,0.2349668789592123,2.02634146003127,0.17688418522252075,0.08729238813471799,-0.4958282864798663,-0.32011232488855246
5.0,1.0,1.0,1.0,20,739,1.4572224170609225,2.251914565374552,0.7946921483136293,1.6036813133693046,1.9658264780896355,2.1092068910563864,0.5055255776870817,1.879158099196895,0.28070364113109864,0.14937734150791482,-0.2619671798012811,-1.5805430440781603
5.0,1.0,1.0,1.0,20,740,1.478276219727167,2.222732506589356,0.7444562868621889,1.7502015315978836,1.93135054025683,2.1230645992817516,0.372863067683868,1.9215532629530045,0.22317336862900589,0.11614217150870829,-0.3974866525456795,-1.1253274690318087
5.0,1.0,1.0,1.0,20,741,1.5379198094427926,2.374778776260545,0.8368589668177522,1.72484694887042,1.9302893526239258,1.9783973219411903,0.25355037307077044,1.8972381743714855,0.21102006741630275,0.11122486900528933,0.2987693241569379,-0.5360557164402859
5.0,1.0,1.0,1.0,20,742,1.4572469452567718,2.3973755032523476,0.9401285579955758,1.7905808088038475,1.8990199648557373,2.130955162989776,0.34037435418592854,1.920556352307869,0.2454191790095992,0.1277854610799038,-0.10025973551074943,-0.7809819181478601
5.0,1.0,1.0,1.0,20,743,1.6101011433482602,2.4003363179637054,0.7902351746154452,1.8680820736709949,1.958845022509605,2.1522008108887567,0.2841187372177618,1.9893329898771295,0.20447448414994868,0.10278544878631805,0.11064911901386668,-0.857964987932383
5.0,1.0,1.0,1.0,20,744,1.468229431753628,2.2586872148077366,0.7904577830541086,1.7106446483004216,1.9589419313329066,2.034129148228753,0.3234844999283313,1.8931147478586112,0.2269267952730126,0.11986954067612642,-0.38907999525998616,-1.0784301706940638
5.0,1.0,1.0,1.0,20,745,1.5438025314509274,2.339671455362957,0.7958689239120298,1.8216765047712873,1.9692047586397103,2.18320149465769,0.3615249898864026,1.984082640696819,0.22891494114884658,0.1153757088809822,-0.2323772397589047,-1.0843264462206565
5.0,1.0,1.0,1.0,20,746,1.6976591673860675,2.2627611231057303,0.5651019557196628,1.847808005708415,1.9919556093167983,2.1121499564367254,0.26434195072831046,1.9849353896367674,0.16268677243607735,0.08196073952102197,-0.12079658268737381,-1.1589627580701343
5.0,1.0,1.0,1.0,20,747,1.5408233518275476,2.4649827442497614,0.9241593924222138,1.7770398422826437,1.9349205617140133,2.0685271713983235,0.29148732911567987,1.9194261031639943,0.22776437262962115,0.118662746252212,0.23176086463658851,-0.274893139923976
5.0,1.0,1.0,1.0,20,748,1.5585087308269534,2.3114741239858345,0.7529653931588811,1.7542948628137072,1.953201066441412,2.1050614172608735,0.3507665544471663,1.9435165966370693,0.23083379752802405,0.11877119955005445,0.013680526193157027,-1.2829819836659606
5.0,1.0,1.0,1.0,20,749,1.425544507956847,2.282584125175576,0.8570396172187291,1.789858919445186,1.9462366619527582,2.129824329214213,0.339965409769027,1.935372324562349,0.24613210717889794,0.1271755847984219,-0.3614584490435776,-0.9011386136896804
5.0,1.0,1.0,1.0,20,750,1.5639014418973647,2.2146589243869466,0.6507574824895819,1.7371277896692034,1.9244701753853266,2.064559330696832,0.3274315410276287,1.9222374869894505,0.2039952648608522,0.10612386151117224,-0.16071844337685054,-1.3326798587408164
5.0,1.0,1.0,1.0,20,751,1.5969955620169944,2.1056166440266306,0.5086210820096362,1.751623367371675,1.9103401019422104,1.9924769445752388,0.24085357720356382,1.8770177831478894,0.15687466833261718,0.08357654878981884,-0.37335823997898815,-1.24796179732418
5.0,1.0,1.0,1.0,20,752,1.467423408367444,2.2955285881261576,0.8281051797587136,1.744739428569258,1.7925395687096966,1.9646306653660621,0.21989123679680422,1.8365655240434653,0.21491951257431094,0.11702251281573361,0.17607998281595622,-0.5796988737542943
5.0,1.0,1.0,1.0,20,753,1.4926705874687531,2.4105393279265916,0.9178687404578385,1.7317702659999175,1.9411627042569293,2.082473783180732,0.3507035171808146,1.9294005411220723,0.2323404791831627,0.1204210708099219,0.1527765353580759,-0.7740877172987863
5.0,1.0,1.0,1.0,20,754,1.4222575320585982,2.2296508713472107,0.8073933392886126,1.805958267726023,1.9382538116336672,1.9950066641910529,0.1890483964650298,1.9081508352302805,0.1976137959955469,0.10356298482645811,-0.36298306422633,-0.15594164296059443
5.0,1.0,1.0,1.0,20,755,1.2483206081445422,2.1561825394211653,0.9078619312766232,1.7799954748084623,1.8879887184117194,1.9832464964396803,0.203251021631218,1.8539975879615667,0.2186608473316323,0.11794020054365094,-0.9526707177498748,0.6937295253350313
5.0,1.0,1.0,1.0,20,756,1.4748391688320135,2.2471494638978577,0.7723102950658443,1.7812301720774297,1.9254295664838712,2.1159398385586963,0.33470966648126654,1.9131011448500548,0.22727261580760005,0.11879801359138972,-0.35557128133279486,-0.9315022170716847
5.0,1.0,1.0,1.0,20,757,1.5752781142574386,2.4235016964311056,0.848223582173667,1.7615679817490273,1.8330162424536134,2.0002106240438833,0.238642642294856,1.8791664350784665,0.19943294506919373,0.10612840956839792,0.8699613947275328,0.5875817180854428
5.0,1.0,1.0,1.0,20,758,1.4752291689000463,2.1830387772044304,0.7078096083043841,1.7345905560254111,1.8939478293853365,2.0026512636256095,0.2680607076001984,1.8748493874891086,0.20142006565577897,0.10743266472488797,-0.3218421431876427,-0.9670816153845037
5.0,1.0,1.0,1.0,20,759,1.6448482451400306,2.3593346735401903,0.7144864284001597,1.8519464068400313,2.0000087979582855,2.1949130473938108,0.34296664055377946,2.0283617932182167,0.20621760149235108,0.10166707053043254,-0.040224190594973265,-1.3112297033640978
5.0,1.0,1.0,1.0,20,760,1.5665738100389954,2.1325299735199126,0.5659561634809172,1.869605078876369,1.9616073407623937,2.061623443997683,0.1920183651213141,1.9273646535609785,0.15937389330528187,0.08269005712583986,-0.833934246898487,-0.397475237035382
5.0,1.0,1.0,1.0,20,761,1.6301044332346692,2.3405560581361895,0.7104516249015203,1.8879128126755709,1.9467052349746616,2.0526202613002336,0.1647074486246627,1.9726369164944075,0.15941432953795004,0.08081280858377467,0.27093732547717203,0.13538001580440095
5.0,1.0,1.0,1.0,20,762,1.453033625493779,2.322476713283991,0.869443087790212,1.7254774298071802,1.8786438127586855,2.1360174527401363,0.4105400229329561,1.9167049895197734,0.2483375387395062,0.12956482092829877,-0.10968918558647504,-1.2710828708265978
5.0,1.0,1.0,1.0,20,763,1.5317005115006146,2.221635708504544,0.6899351970039294,1.7308677191204205,1.8213181822254119,2.006456258571665,0.2755885394512445,1.8688934196845781,0.2091154042958335,0.11189263234236593,0.31631517496194367,-1.1054572587049318
5.0,1.0,1.0,1.0,20,764,1.6156296397335657,2.4208730821299502,0.8052434423963846,1.8987117011149612,1.9791098472665227,2.1370051184216363,0.23829341730667508,2.012175695993432,0.2279890265487668,0.11330473129296309,0.02922809050308226,-0.9142541926414234
5.0,1.0,1.0,1.0,20,765,1.3410802557594157,2.325639324324343,0.9845590685649275,1.7443607637415208,1.8531317949728632,1.999704385600447,0.25534362185892623,1.8867221025294534,0.2415017013494871,0.12800067430477194,-0.03871057361271117,-0.4497774707922808
5.0,1.0,1.0,1.0,20,766,1.5264713693624148,2.398359104351682,0.8718877349892673,1.912201264781206,2.041586615432341,2.1033551667936603,0.1911539020124544,1.993360323104077,0.21304903121220273,0.10687933774082602,-0.5058626699812467,-0.32034500072903516
5.0,1.0,1.0,1.0,20,767,1.454263995900951,2.2681863124291413,0.8139223165281904,1.7868876816894694,1.9134220278759686,2.0359743459658457,0.24908666427637627,1.9020920500070457,0.23026837970301078,0.12106058679029641,-0.21051404865317047,-0.7612445665444758
5.0,1.0,1.0,1.0,20,768,1.5980400259845227,2.331506634680963,0.7334666086964403,1.7549448726557626,1.9128267398581302,1.991383869541348,0.23643899688558534,1.9011736888716158,0.19068287466956046,0.10029745087769153,0.4528447489693397,-0.43399024499245664
5.0,1.0,1.0,1.0,20,769,1.3990814661212656,2.2242725661369573,0.8251911000156917,1.8338096340930101,1.9265135596678555,2.067813519702007,0.23400388560899676,1.9082329927032546,0.21874396228529452,0.11463168445453607,-0.7164427416795666,-0.287359184681272
5.0,1.0,1.0,1.0,20,770,1.6734323023601942,2.2266550324205765,0.5532227300603823,1.81622008406103,1.9611458815739595,2.049260444523093,0.23304036046206278,1.9541009472827942,0.16735647477247573,0.08564372020042636,-0.046393150924226446,-1.1183492359061202
5.0,1.0,1.0,1.0,20,771,1.562564795841746,2.2535958013822546,0.6910310055405087,1.7698569801738844,1.910929291326582,2.0522492627375626,0.2823922825636782,1.9063319150946456,0.20612479476309017,0.1081263934842409,0.005748829339647976,-1.1625685917729023
5.0,1.0,1.0,1.0,20,772,1.5795962662914955,2.253240794525114,0.6736445282336185,1.7492661846379471,1.9474391147792072,1.9932071883818043,0.2439410037438572,1.9016823030812737,0.1818077187201911,0.09560362339472275,0.032269231461769896,-1.0272641508658684
5.0,1.0,1.0,1.0,20,773,1.5833334067799645,2.2392602252188625,0.655926818438898,1.909547889447274,1.9549924702581465,2.041875761972055,0.13232787252478095,1.96077421112307,0.14701568941883636,0.07497838791679659,-0.38295727953396663,0.38218994446015486
5.0,1.0,1.0,1.0,20,774,1.3440330371501898,2.2593898483760384,0.9153568112258486,1.7014126027302692,1.8809284906202524,2.095853738144145,0.3944411354138757,1.8669361323244669,0.27348050676017716,0.14648626807585252,-0.21823677367781538,-1.205274694428385
5.0,1.0,1.0,1.0,20,775,1.4229906432344843,2.4139144409335116,0.9909237976990273,1.7822786632565184,1.9192220652519432,2.0235125115421932,0.24123384828567485,1.9143922047437223,0.22463366662905945,0.11733941773918315,-0.003689210553379496,-0.01699621410355112
5.0,1.0,1.0,1.0,20,776,1.3678068559267476,2.265457513263258,0.8976506573365106,1.823160415057998,1.9115899595126495,2.0275654234985105,0.20440500844051246,1.9219654062676388,0.19502099417951652,0.10146956523959377,-0.662568898751171,1.202818311246654
5.0,1.0,1.0,1.0,20,777,1.3883938370323583,2.0558272161102513,0.667433379077893,1.7127186582306744,1.8334505255204658,1.9496179243920717,0.23689926616139734,1.8015868051507151,0.19083257024514572,0.1059247157558868,-0.6579676899296002,-0.745668025698822
5.0,1.0,1.0,1.0,20,778,1.540210266426988,2.2011895811719366,0.6609793147449485,1.80854120966388,1.8755955150793042,2.045667037697811,0.237125828033931,1.9057570953343252,0.18568607939231924,0.09743428469814748,-0.179945762984033,-0.8823719628509288
5.0,1.0,1.0,1.0,20,779,1.4848387068769582,2.1794305065636963,0.6945917996867381,1.823626085027584,1.9353970699911356,1.997876605447805,0.17425052042022093,1.9036078436938457,0.16851704713268822,0.08852508550589401,-0.5200504118743123,-0.016387161705478714
5.0,1.0,1.0,1.0,20,780,1.4135364403044937,2.341641188655122,0.9281047483506282,1.7575970741397977,1.8940594290770032,1.9983809374365966,0.2407838632967989,1.8742871907331966,0.21023516189712793,0.11216806204330228,-0.03286190136870015,-0.12706884768118698
5.0,1.0,1.0,1.0,20,781,1.6896251692760544,2.2725794042421934,0.582954234966139,1.8024818766466812,1.8972271244346979,2.1433621273927255,0.3408802507460442,1.9532645797940364,0.18985650025877732,0.09719958177852019,0.2816297235394008,-1.494406521739058
5.0,1.0,1.0,1.0,20,782,1.3629514765961033,2.35711177641127,0.9941602998151668,1.749528313263324,1.9257770999700528,2.093449722243602,0.343921408980278,1.9142184297487823,0.24943820136916348,0.13030811818163257,-0.29236931389613974,-0.5208966587139918
5.0,1.0,1.0,1.0,20,783,1.3884637720452906,2.1878999562305976,0.799436184185307,1.7574269072077788,1.9520917728987612,2.094296096607409,0.3368691893996303,1.910303959169023,0.21316770181971365,0.11158836833089171,-0.695099556986252,-0.39895283155096495
5.0,1.0,1.0,1.0,20,784,1.6138417079382246,2.343468703332566,0.7296269953943415,1.8381010661120003,1.9420750268694023,2.004036385580138,0.1659353194681379,1.930737871277777,0.18085550113259574,0.09367170128221715,0.2675517212076543,-0.36502911592825793
5.0,1.0,1.0,1.0,20,785,1.7045441237502938,2.2559408982409606,0.5513967744906667,1.803294652668973,1.9018291342261842,2.036331929738317,0.23303727706934407,1.933491031844071,0.16888303561993664,0.08734616961676006,0.5155017151085076,-1.030826557335318
5.0,1.0,1.0,1.0,20,786,1.5167393470216968,2.2887541912333287,0.7720148442116319,1.8722212294921095,2.018654291321728,2.1625440569707814,0.290322827478672,1.986488272506676,0.20461517812366978,0.10300346644658187,-0.4565106756611025,-0.6585807167200692
5.0,1.0,1.0,1.0,20,787,1.67001012760563,2.220203310286321,0.5501931826806907,1.881793874099241,1.9169076232682425,2.0902556254565887,0.20846175135734768,1.952252953727669,0.1597457454109026,0.08182635611122065,-0.012448441230181028,-0.970660272193772
5.0,1.0,1.0,1.0,20,788,1.3815582934869013,2.2834135760701377,0.9018552825832364,1.715560331280161,1.9831048850980684,2.0246273036250666,0.30906697234490554,1.888460668776889,0.2496328414669688,0.13218853089942828,-0.5108898531348687,-0.7134720269439456
5.0,1.0,1.0,1.0,20,789,1.683140823089475,2.3659389638886763,0.6827981407992012,1.8416771018184792,1.9502001569303906,2.1243601619508814,0.2826830601324022,1.9825669740524343,0.2051976108029959,0.10350097297523574,0.3760541903770829,-1.1008726418517618
5.0,1.0,1.0,1.0,20,790,1.6844970097684864,2.2195346682676673,0.535037658499181,1.8871589667699453,2.010358346479622,2.0915938870777113,0.204434920307766,1.9871312944577184,0.14767424746694421,0.07431529455492976,-0.39372438334797655,-0.9712914240169601
5.0,1.0,1.0,1.0,20,791,1.109328356948618,2.4022796609583317,1.2929513040097136,1.7379291685359521,1.922510394087801,2.0581071198787884,0.3201779513428362,1.8889040922780296,0.28571783728304845,0.15126116696505804,-0.8063735014202594,0.8207912020040382
5.0,1.0,1.0,1.0,20,792,1.3701256146583949,2.221579033659026,0.8514534190006311,1.7525489937551046,1.954813073986216,2.09079761130908,0.3382486175539754,1.9090666296527459,0.2391243846116431,0.12525722303109932,-0.6801368730165782,-0.6561227736558228
5.0,1.0,1.0,1.0,20,793,1.511218125619721,2.1352633922274586,0.6240452666077376,1.6793195201084505,1.7838369068462137,1.895659180614662,0.21633966050621156,1.7942948251575133,0.15101200498749837,0.08416231428089957,0.35683904101903574,-0.4664920835978008
5.0,1.0,1.0,1.0,20,794,1.2636492336235454,2.3179230385710614,1.054273804947516,1.7382541482434215,1.8976395697308859,2.0141877864354996,0.27593363819207806,1.8551538907681606,0.25940338869990504,0.13982850155492724,-0.4645412608855497,-0.05125926199230735
5.0,1.0,1.0,1.0,20,795,1.309475487798229,2.183110594523752,0.873635106725523,1.7974201538525825,1.980264884719559,2.1042436746993802,0.30682352084679776,1.9346216652940709,0.20902638263976422,0.10804509552930666,-1.1182822353306894,1.4181645516667514
5.0,1.0,1.0,1.0,20,796,1.563701972434109,2.1351497783475675,0.5714478059134585,1.6960329898985014,1.8731682231322053,1.9504201713142109,0.2543871814157095,1.83991876293272,0.1781129298289051,0.0968047793289546,-0.07009444995722833,-1.3751625271016217
5.0,1.0,1.0,1.0,20,797,1.5418530510270223,2.173819134172303,0.6319660831452807,1.8702810853090412,1.977102119871637,2.0910100714364135,0.22072898612737224,1.9554510817016009,0.16679825941046256,0.08529912150260363,-0.7844488549150699,-0.13899804596357868
5.0,1.0,1.0,1.0,20,798,1.6793811370424427,2.105478365784746,0.42609722874230305,1.7414132801974866,1.8524727267570207,2.041418918134138,0.30000563793665114,1.8819060203590783,0.15042430684541894,0.07993189097546813,0.11335853840678126,-1.6489915947232061
5.0,1.0,1.0,1.0,20,799,1.5712833973334674,2.340055643685119,0.7687722463516515,1.6868146237275625,1.8752704861495,2.0977775792735,0.41096295554593754,1.8955560213059013,0.2304989634621094,0.12159965776337872,0.2641982938471976,-1.333559578487371
5.0,1.0,1.0,1.0,20,800,1.5180880344826266,2.2315686441766336,0.713480609694007,1.7769389895260912,1.946864097103611,2.095925579698937,0.3189865901728459,1.9254210128458482,0.20734789822990637,0.10768964130262502,-0.35489980832446155,-1.0212325062716467
5.0,1.0,1.0,1.0,20,801,1.472549563615199,2.2246000206685186,0.7520504570533195,1.7940973967226883,1.8596839456640692,1.9729654529457885,0.1788680562231002,1.8802849151685053,0.18671134898332922,0.09929949843085176,-0.03915210288004456,-0.30717846188601383
5.0,1.0,1.0,1.0,20,802,1.3096765589549644,2.3566876965173855,1.0470111375624211,1.939334842083168,1.990930382478661,2.1030650686981764,0.16373022661500847,1.977296574557118,0.2520835655700541,0.1274890013029617,-0.87206695093882,0.6697318020857801
5.0,1.0,1.0,1.0,20,803,1.6740150546387613,2.3018390355177925,0.6278239808790311,1.7821485629541045,1.9041619866601556,1.9840492064850852,0.2019006435309807,1.9167389210103163,0.17360373070845433,0.09057244510741584,0.6330923450789482,-0.35563286023995877
5.0,1.0,1.0,1.0,20,804,1.4088921852328884,2.4456180067500135,1.0367258215171251,1.7175225367816225,1.9538171525712515,2.150689235554708,0.43316669877308556,1.9496159139212934,0.274577630522415,0.14083678152285528,-0.0019706448013756097,-0.8694510104609123
5.0,1.0,1.0,1.0,20,805,1.3830346937614106,2.391997798339611,1.0089631045782002,1.7801239372081317,1.9060217482172679,2.065113971968725,0.28499003476059315,1.9271232395469873,0.2330323340362407,0.1209223827797438,-0.026081142773043853,-0.0987968265133694
5.0,1.0,1.0,1.0,20,806,1.422340322793915,2.206213184445577,0.7838728616516619,1.7593004592190025,1.89743889182086,2.046297227788306,0.28699676856930356,1.9018927415778735,0.20235844316820606,0.10639845178667792,-0.34763324648174976,-0.511472981852676
5.0,1.0,1.0,1.0,20,807,1.6627194273854424,2.2835373067190394,0.620817879333597,1.7527250223158748,1.9519680075717356,2.031042133415197,0.2783171110993221,1.922567887556814,0.18587844519965518,0.09668238318276928,0.1257748240036976,-1.1738658698276072
5.0,1.0,1.0,1.0,20,808,1.6691854716102115,2.330315111173886,0.6611296395636743,1.8645030339492632,2.0645969489325573,2.153785989036905,0.2892829550876417,2.024608055337473,0.19237906863520665,0.0950204006785599,-0.32041363227373265,-1.1164154462122127
5.0,1.0,1.0,1.0,20,809,1.5598691809174294,2.3544777037292235,0.7946085228117941,1.7676131684710712,1.8739072336423055,2.1397012080011892,0.37208803953011804,1.9650263052380335,0.23945838623822413,0.12186014283875825,0.1641457678833238,-1.4105596818982737
5.0,1.0,1.0,1.0,20,810,1.5355278758814577,2.397876093661683,0.8623482177802253,1.796312108372279,1.967806989851588,2.0698432821445096,0.2735311737722306,1.9285394584815876,0.2180655651478443,0.11307290819941823,-0.1313930055978541,-0.46466920894511965
5.0,1.0,1.0,1.0,20,811,1.5743833953984376,2.317257477373394,0.7428740819749562,1.7937152092774424,1.8962540067164677,1.9650294369694685,0.1713142276920261,1.8849270271172134,0.19386090363827566,0.10284796220189191,0.26566203503287933,-0.45125586928899253
5.0,1.0,1.0,1.0,20,812,1.4836821694922973,2.3636018561000913,0.8799196866077941,1.856865721201602,1.9674385144523023,2.157631418405992,0.30076569720438995,1.9574025342033405,0.2421065627865575,0.12368767208380797,-0.3495245281541896,-0.8462185338318546
5.0,1.0,1.0,1.0,20,813,1.5797203065395864,2.320074551502385,0.7403542449627987,1.8186233485424208,1.9118593326839768,2.0774777543492826,0.2588544058068618,1.940496719788617,0.20499246446572778,0.10563917082429189,0.3082931613423515,-0.5877286530603203
5.0,1.0,1.0,1.0,20,814,1.4457953456312307,2.169978768044966,0.7241834224137351,1.7496965778230982,1.8639205924901645,2.0009528919472026,0.25125631412410443,1.8622805774750089,0.19564547590945083,0.10505692765948225,-0.2142159988045075,-0.8450511359370054
5.0,1.0,1.0,1.0,20,815,1.4606369263454786,2.1885867145303317,0.7279497881848531,1.8927059336123067,2.003670119633624,2.098679197733283,0.20597326412097616,1.963406286478098,0.18813217149504277,0.09581927733994826,-1.2232514710242695,0.9851507487974991
5.0,1.0,1.0,1.0,20,816,1.437388311695654,2.1696652422473797,0.7322769305517256,1.7728572530896045,1.859117630121367,2.069373977910378,0.2965167248207736,1.8775098883442396,0.19344554605225744,0.10303303713774603,-0.29456312789275957,-0.694872154049718
5.0,1.0,1.0,1.0,20,817,1.2054290518113104,2.4266435690180392,1.2212145172067288,1.8021451660823302,1.8873627981675178,1.9321062035370704,0.1299610374547402,1.8575131414956054,0.22061819300813174,0.11877073065038861,-0.47467113405368105,3.12990838728481
5.0,1.0,1.0,1.0,20,818,1.579429271009519,2.3016008064881346,0.7221715354786156,1.73418905709928,1.9322701465944498,2.048426898102499,0.31423784100321916,1.8978828382540704,0.1943105055872194,0.1023827718290411,0.07081421577961344,-1.0133233759043385
5.0,1.0,1.0,1.0,20,819,1.6453244383043066,2.3097441422900937,0.6644197039857871,1.8712717335911633,1.9603803893258915,2.0527731988666753,0.18150146527551203,1.9580304979421015,0.16526901160357327,0.0844057392248342,-0.01335020399615514,-0.5403603746958137
5.0,1.0,1.0,1.0,20,820,1.3185205025393598,2.231934748462769,0.9134142459234091,1.818438143489716,1.943474237238874,2.0762409923481098,0.25780284885839366,1.9022521143067859,0.24406342588806001,0.12830235490472883,-0.8905200140851072,-0.01514051364818858
5.0,1.0,1.0,1.0,20,821,1.4619484983027244,2.3587867589150617,0.8968382606123373,1.7885165067773596,1.92603744414213,2.0678258654804824,0.2793093587031228,1.9182323838781579,0.22743319014969107,0.11856394045953984,-0.04675569055279216,-0.5160025652036708
